timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 20:45:24.706, 0, 0, 351, 16303, 21.21
2026/04/05 20:45:25.706, 0, 0, 351, 16303, 21.12
2026/04/05 20:45:26.706, 0, 0, 351, 16303, 21.00
2026/04/05 20:45:27.706, 0, 0, 351, 16303, 20.91
2026/04/05 20:45:28.707, 0, 0, 351, 16303, 20.89
2026/04/05 20:45:29.707, 0, 0, 351, 16303, 20.85
2026/04/05 20:45:30.707, 0, 0, 351, 16303, 20.81
2026/04/05 20:45:31.707, 0, 0, 351, 16303, 20.75
2026/04/05 20:45:32.708, 0, 0, 351, 16303, 20.85
2026/04/05 20:45:33.708, 0, 0, 351, 16303, 21.01
2026/04/05 20:45:34.708, 0, 0, 351, 16303, 20.95
2026/04/05 20:45:35.709, 0, 0, 351, 16303, 20.99
2026/04/05 20:45:36.709, 0, 0, 351, 16303, 21.11
2026/04/05 20:45:37.709, 0, 0, 351, 16303, 21.00
2026/04/05 20:45:38.709, 0, 0, 351, 16303, 21.04
2026/04/05 20:45:39.710, 0, 0, 351, 16303, 21.08
2026/04/05 20:45:40.710, 0, 0, 351, 16303, 21.00
2026/04/05 20:45:41.710, 0, 0, 351, 16303, 21.25
2026/04/05 20:45:42.710, 0, 0, 351, 16303, 21.14
2026/04/05 20:45:43.710, 0, 0, 351, 16303, 21.01
2026/04/05 20:45:44.711, 0, 0, 351, 16303, 20.94
2026/04/05 20:45:45.711, 0, 0, 351, 16303, 20.94
2026/04/05 20:45:46.711, 0, 0, 351, 16303, 20.85
2026/04/05 20:45:47.711, 0, 0, 351, 16303, 20.69
2026/04/05 20:45:48.711, 0, 0, 351, 16303, 20.68
2026/04/05 20:45:49.711, 0, 0, 351, 16303, 20.68
2026/04/05 20:45:50.712, 0, 0, 351, 16303, 20.77
2026/04/05 20:45:51.712, 0, 0, 351, 16303, 20.93
2026/04/05 20:45:52.712, 0, 0, 351, 16303, 20.88
2026/04/05 20:45:53.712, 0, 0, 351, 16303, 20.71
2026/04/05 20:45:54.713, 0, 0, 351, 16303, 20.63
2026/04/05 20:45:55.713, 0, 0, 351, 16303, 20.64
2026/04/05 20:45:56.713, 0, 0, 351, 16303, 20.59
2026/04/05 20:45:57.713, 0, 0, 351, 16303, 20.59
2026/04/05 20:45:58.713, 0, 0, 351, 16303, 20.64
2026/04/05 20:45:59.714, 0, 0, 351, 16303, 20.65
2026/04/05 20:46:00.714, 0, 0, 351, 16303, 20.57
2026/04/05 20:46:01.714, 0, 0, 351, 16303, 20.65
2026/04/05 20:46:02.714, 0, 0, 351, 16303, 20.85
2026/04/05 20:46:03.714, 0, 0, 351, 16303, 20.91
2026/04/05 20:46:04.715, 0, 0, 351, 16303, 20.93
2026/04/05 20:46:05.715, 0, 0, 351, 16303, 20.75
2026/04/05 20:46:06.715, 0, 0, 351, 16303, 20.79
2026/04/05 20:46:07.715, 0, 0, 351, 16303, 20.73
2026/04/05 20:46:08.715, 0, 0, 351, 16303, 20.71
2026/04/05 20:46:09.716, 0, 0, 351, 16303, 20.76
2026/04/05 20:46:10.716, 0, 0, 351, 16303, 20.78
2026/04/05 20:46:11.716, 0, 0, 351, 16303, 20.83
2026/04/05 20:46:12.716, 0, 0, 351, 16303, 20.79
2026/04/05 20:46:13.716, 0, 0, 351, 16303, 20.38
2026/04/05 20:46:14.717, 0, 0, 351, 16303, 20.40
2026/04/05 20:46:15.717, 0, 0, 351, 16303, 20.52
2026/04/05 20:46:16.717, 0, 0, 351, 16303, 20.73
2026/04/05 20:46:17.717, 0, 0, 351, 16303, 20.55
2026/04/05 20:46:18.718, 0, 0, 351, 16303, 20.57
2026/04/05 20:46:19.718, 0, 0, 351, 16303, 20.59
2026/04/05 20:46:20.718, 0, 0, 351, 16303, 20.56
2026/04/05 20:46:21.718, 0, 0, 351, 16303, 20.67
2026/04/05 20:46:22.718, 0, 0, 351, 16303, 20.76
2026/04/05 20:46:23.719, 0, 0, 351, 16303, 20.72
2026/04/05 20:46:24.719, 0, 0, 351, 16303, 20.74
2026/04/05 20:46:25.719, 0, 0, 351, 16303, 20.71
2026/04/05 20:46:26.719, 0, 0, 351, 16303, 20.82
2026/04/05 20:46:27.719, 0, 0, 351, 16303, 20.88
2026/04/05 20:46:28.720, 0, 0, 351, 16303, 20.81
2026/04/05 20:46:29.720, 0, 0, 351, 16303, 20.86
2026/04/05 20:46:30.720, 0, 0, 351, 16303, 20.83
2026/04/05 20:46:31.720, 0, 0, 351, 16303, 20.72
2026/04/05 20:46:32.720, 0, 0, 351, 16303, 20.60
2026/04/05 20:46:33.721, 0, 0, 351, 16303, 20.64
2026/04/05 20:46:34.721, 0, 0, 351, 16303, 20.70
2026/04/05 20:46:35.721, 0, 0, 351, 16303, 21.02
2026/04/05 20:46:36.721, 0, 0, 351, 16303, 21.17
2026/04/05 20:46:37.722, 0, 0, 351, 16303, 21.10
2026/04/05 20:46:38.722, 0, 0, 351, 16303, 21.16
2026/04/05 20:46:39.722, 0, 0, 351, 16303, 20.95
2026/04/05 20:46:40.722, 0, 0, 351, 16303, 20.95
2026/04/05 20:46:41.722, 0, 0, 351, 16303, 20.98
2026/04/05 20:46:42.723, 0, 0, 351, 16303, 21.11
2026/04/05 20:46:43.723, 0, 0, 351, 16303, 21.05
2026/04/05 20:46:44.723, 0, 0, 351, 16303, 21.11
2026/04/05 20:46:45.723, 0, 0, 351, 16303, 20.86
2026/04/05 20:46:46.724, 0, 0, 351, 16303, 20.82
2026/04/05 20:46:47.724, 0, 0, 351, 16303, 20.82
2026/04/05 20:46:48.724, 0, 0, 351, 16303, 20.78
2026/04/05 20:46:49.724, 0, 0, 351, 16303, 20.81
2026/04/05 20:46:50.724, 0, 0, 351, 16303, 20.79
2026/04/05 20:46:51.724, 0, 0, 351, 16303, 20.72
2026/04/05 20:46:52.725, 0, 0, 351, 16303, 20.76
2026/04/05 20:46:53.725, 0, 0, 351, 16303, 20.72
2026/04/05 20:46:54.725, 0, 0, 351, 16303, 20.96
2026/04/05 20:46:55.725, 0, 0, 351, 16303, 20.94
2026/04/05 20:46:56.726, 0, 0, 351, 16303, 20.95
2026/04/05 20:46:57.726, 0, 0, 351, 16303, 20.92
2026/04/05 20:46:58.726, 0, 0, 351, 16303, 20.68
2026/04/05 20:46:59.726, 0, 0, 351, 16303, 20.78
2026/04/05 20:47:00.726, 0, 0, 351, 16303, 21.09
2026/04/05 20:47:01.727, 0, 0, 351, 16303, 21.04
2026/04/05 20:47:02.727, 0, 0, 351, 16303, 21.25
2026/04/05 20:47:03.727, 0, 0, 351, 16303, 21.15
2026/04/05 20:47:04.727, 0, 0, 351, 16303, 20.96
2026/04/05 20:47:05.727, 0, 0, 351, 16303, 20.98
2026/04/05 20:47:06.728, 0, 0, 351, 16303, 20.84
2026/04/05 20:47:07.728, 0, 0, 351, 16303, 20.70
2026/04/05 20:47:08.728, 0, 0, 351, 16303, 20.74
2026/04/05 20:47:09.728, 0, 0, 351, 16303, 20.71
2026/04/05 20:47:10.728, 0, 0, 351, 16303, 20.72
2026/04/05 20:47:11.729, 0, 0, 351, 16303, 20.91
2026/04/05 20:47:12.729, 0, 0, 351, 16303, 20.96
2026/04/05 20:47:13.729, 0, 0, 351, 16303, 20.66
2026/04/05 20:47:14.729, 0, 0, 351, 16303, 20.65
2026/04/05 20:47:15.730, 0, 0, 351, 16303, 20.66
2026/04/05 20:47:16.730, 0, 0, 351, 16303, 20.80
2026/04/05 20:47:17.730, 0, 0, 351, 16303, 21.05
2026/04/05 20:47:18.730, 0, 0, 351, 16303, 20.95
2026/04/05 20:47:19.730, 0, 0, 351, 16303, 20.84
2026/04/05 20:47:20.731, 0, 0, 351, 16303, 20.69
2026/04/05 20:47:21.731, 0, 0, 351, 16303, 20.75
2026/04/05 20:47:22.731, 0, 0, 351, 16303, 20.78
2026/04/05 20:47:23.731, 0, 0, 351, 16303, 20.83
2026/04/05 20:47:24.731, 0, 0, 351, 16303, 20.91
2026/04/05 20:47:25.732, 0, 0, 351, 16303, 20.66
2026/04/05 20:47:26.732, 0, 0, 351, 16303, 20.72
2026/04/05 20:47:27.732, 0, 0, 351, 16303, 20.89
2026/04/05 20:47:28.732, 0, 0, 351, 16303, 20.72
2026/04/05 20:47:29.732, 0, 0, 351, 16303, 20.72
2026/04/05 20:47:30.733, 0, 0, 351, 16303, 20.90
2026/04/05 20:47:31.733, 0, 0, 351, 16303, 20.96
2026/04/05 20:47:32.733, 0, 0, 351, 16303, 20.93
2026/04/05 20:47:33.733, 0, 0, 351, 16303, 21.04
2026/04/05 20:47:34.734, 0, 0, 351, 16303, 20.95
2026/04/05 20:47:35.734, 0, 0, 351, 16303, 20.69
2026/04/05 20:47:36.734, 0, 0, 351, 16303, 20.81
2026/04/05 20:47:37.734, 0, 0, 351, 16303, 21.25
2026/04/05 20:47:38.734, 0, 0, 351, 16303, 21.07
2026/04/05 20:47:39.735, 0, 0, 351, 16303, 20.92
2026/04/05 20:47:40.735, 0, 0, 351, 16303, 20.90
2026/04/05 20:47:41.735, 0, 0, 351, 16303, 20.88
2026/04/05 20:47:42.735, 0, 0, 351, 16303, 20.86
2026/04/05 20:47:43.735, 0, 0, 351, 16303, 20.79
2026/04/05 20:47:44.736, 0, 0, 351, 16303, 20.82
2026/04/05 20:47:45.736, 0, 0, 351, 16303, 20.78
2026/04/05 20:47:46.736, 0, 0, 351, 16303, 20.94
2026/04/05 20:47:47.737, 0, 0, 351, 16303, 20.94
2026/04/05 20:47:48.738, 0, 0, 351, 16303, 20.77
2026/04/05 20:47:49.738, 0, 0, 351, 16303, 20.83
2026/04/05 20:47:50.738, 0, 0, 351, 16303, 20.81
2026/04/05 20:47:51.738, 0, 0, 351, 16303, 20.81
2026/04/05 20:47:52.739, 0, 0, 351, 16303, 20.87
2026/04/05 20:47:53.739, 0, 0, 351, 16303, 20.74
2026/04/05 20:47:54.739, 0, 0, 351, 16303, 20.78
2026/04/05 20:47:55.739, 0, 0, 351, 16303, 21.16
2026/04/05 20:47:56.739, 0, 0, 351, 16303, 21.17
2026/04/05 20:47:57.740, 0, 0, 351, 16303, 21.00
2026/04/05 20:47:58.740, 0, 0, 351, 16303, 20.93
2026/04/05 20:47:59.740, 0, 0, 351, 16303, 20.89
2026/04/05 20:48:00.740, 0, 0, 351, 16303, 20.84
2026/04/05 20:48:01.740, 0, 0, 351, 16303, 20.87
2026/04/05 20:48:02.741, 0, 0, 351, 16303, 20.98
2026/04/05 20:48:03.741, 0, 0, 351, 16303, 20.95
2026/04/05 20:48:04.741, 0, 0, 351, 16303, 20.80
2026/04/05 20:48:05.741, 0, 0, 351, 16303, 20.97
2026/04/05 20:48:06.741, 0, 0, 351, 16303, 20.80
2026/04/05 20:48:07.742, 0, 0, 351, 16303, 20.87
2026/04/05 20:48:08.742, 0, 0, 351, 16303, 21.00
2026/04/05 20:48:09.742, 0, 0, 351, 16303, 21.02
2026/04/05 20:48:10.742, 0, 0, 351, 16303, 20.99
2026/04/05 20:48:11.742, 0, 0, 351, 16303, 21.15
2026/04/05 20:48:12.743, 0, 0, 351, 16303, 21.16
2026/04/05 20:48:13.743, 0, 0, 351, 16303, 21.10
2026/04/05 20:48:14.743, 0, 0, 351, 16303, 21.01
2026/04/05 20:48:15.743, 0, 0, 351, 16303, 20.86
2026/04/05 20:48:16.743, 0, 0, 351, 16303, 20.85
2026/04/05 20:48:17.744, 0, 0, 351, 16303, 20.88
2026/04/05 20:48:18.744, 0, 0, 351, 16303, 21.16
2026/04/05 20:48:19.744, 0, 0, 351, 16303, 21.15
2026/04/05 20:48:20.744, 0, 0, 351, 16303, 21.09
2026/04/05 20:48:21.745, 0, 0, 351, 16303, 20.82
2026/04/05 20:48:22.745, 0, 0, 351, 16303, 20.79
2026/04/05 20:48:23.745, 0, 0, 351, 16303, 21.16
2026/04/05 20:48:24.745, 0, 0, 351, 16303, 20.89
2026/04/05 20:48:25.746, 0, 0, 351, 16303, 20.98
2026/04/05 20:48:26.746, 0, 0, 351, 16303, 20.95
2026/04/05 20:48:27.746, 0, 0, 351, 16303, 20.90
2026/04/05 20:48:28.746, 0, 0, 351, 16303, 20.84
2026/04/05 20:48:29.747, 0, 0, 351, 16303, 20.86
2026/04/05 20:48:30.747, 0, 0, 351, 16303, 20.84
2026/04/05 20:48:31.747, 0, 0, 351, 16303, 20.81
2026/04/05 20:48:32.747, 0, 0, 351, 16303, 20.75
2026/04/05 20:48:33.747, 0, 0, 351, 16303, 20.69
2026/04/05 20:48:34.748, 0, 0, 351, 16303, 20.63
2026/04/05 20:48:35.748, 0, 0, 351, 16303, 20.63
2026/04/05 20:48:36.748, 0, 0, 351, 16303, 20.69
2026/04/05 20:48:37.748, 0, 0, 351, 16303, 20.76
2026/04/05 20:48:38.748, 0, 0, 351, 16303, 20.94
2026/04/05 20:48:39.749, 0, 0, 351, 16303, 20.94
2026/04/05 20:48:40.749, 0, 0, 351, 16303, 20.81
2026/04/05 20:48:41.749, 0, 0, 351, 16303, 20.95
2026/04/05 20:48:42.749, 0, 0, 351, 16303, 21.08
2026/04/05 20:48:43.749, 0, 0, 351, 16303, 21.24
2026/04/05 20:48:44.750, 0, 0, 351, 16303, 21.22
2026/04/05 20:48:45.750, 0, 0, 351, 16303, 21.02
2026/04/05 20:48:46.750, 0, 0, 351, 16303, 21.02
2026/04/05 20:48:47.750, 0, 0, 351, 16303, 20.97
2026/04/05 20:48:48.750, 0, 0, 351, 16303, 21.08
2026/04/05 20:48:49.751, 0, 0, 351, 16303, 21.05
2026/04/05 20:48:50.751, 0, 0, 351, 16303, 21.09
2026/04/05 20:48:51.751, 0, 0, 351, 16303, 21.16
2026/04/05 20:48:52.751, 0, 0, 351, 16303, 21.04
2026/04/05 20:48:53.752, 0, 0, 351, 16303, 20.97
2026/04/05 20:48:54.752, 0, 0, 351, 16303, 20.83
2026/04/05 20:48:55.752, 0, 0, 351, 16303, 20.52
2026/04/05 20:48:56.752, 0, 0, 351, 16303, 20.57
2026/04/05 20:48:57.752, 0, 0, 351, 16303, 20.70
2026/04/05 20:48:58.753, 0, 0, 351, 16303, 20.89
2026/04/05 20:48:59.753, 0, 0, 351, 16303, 20.89
2026/04/05 20:49:00.753, 0, 0, 351, 16303, 20.76
2026/04/05 20:49:01.753, 0, 0, 351, 16303, 20.85
2026/04/05 20:49:02.753, 0, 0, 351, 16303, 20.85
2026/04/05 20:49:03.754, 0, 0, 351, 16303, 20.83
2026/04/05 20:49:04.754, 0, 0, 351, 16303, 20.90
2026/04/05 20:49:05.754, 0, 0, 351, 16303, 20.79
2026/04/05 20:49:06.754, 0, 0, 351, 16303, 20.85
2026/04/05 20:49:07.755, 0, 0, 351, 16303, 20.80
2026/04/05 20:49:08.755, 0, 0, 351, 16303, 20.91
2026/04/05 20:49:09.755, 0, 0, 351, 16303, 20.93
2026/04/05 20:49:10.755, 0, 0, 351, 16303, 20.92
2026/04/05 20:49:11.755, 0, 0, 351, 16303, 20.89
2026/04/05 20:49:12.756, 0, 0, 351, 16303, 20.90
2026/04/05 20:49:13.756, 0, 0, 351, 16303, 20.99
2026/04/05 20:49:14.756, 0, 0, 351, 16303, 21.05
2026/04/05 20:49:15.756, 0, 0, 351, 16303, 20.90
2026/04/05 20:49:16.756, 0, 0, 351, 16303, 20.90
2026/04/05 20:49:17.757, 0, 0, 351, 16303, 20.77
2026/04/05 20:49:18.757, 0, 0, 351, 16303, 20.74
2026/04/05 20:49:19.757, 0, 0, 351, 16303, 21.03
2026/04/05 20:49:20.757, 0, 0, 351, 16303, 21.09
2026/04/05 20:49:21.758, 0, 0, 351, 16303, 21.10
2026/04/05 20:49:22.758, 0, 0, 351, 16303, 21.14
2026/04/05 20:49:23.758, 0, 0, 351, 16303, 21.15
2026/04/05 20:49:24.758, 0, 0, 351, 16303, 21.23
2026/04/05 20:49:25.758, 0, 0, 351, 16303, 21.13
2026/04/05 20:49:26.759, 0, 0, 351, 16303, 21.12
2026/04/05 20:49:27.759, 0, 0, 351, 16303, 21.04
2026/04/05 20:49:28.759, 0, 0, 351, 16303, 21.04
2026/04/05 20:49:29.759, 0, 0, 351, 16303, 21.10
2026/04/05 20:49:30.759, 0, 0, 351, 16303, 21.00
2026/04/05 20:49:31.760, 0, 0, 351, 16303, 20.97
2026/04/05 20:49:32.760, 0, 0, 351, 16303, 21.03
2026/04/05 20:49:33.760, 0, 0, 351, 16303, 21.11
2026/04/05 20:49:34.760, 0, 0, 351, 16303, 21.17
2026/04/05 20:49:35.760, 0, 0, 351, 16303, 21.11
2026/04/05 20:49:36.761, 0, 0, 351, 16303, 20.85
2026/04/05 20:49:37.761, 0, 0, 351, 16303, 20.83
2026/04/05 20:49:38.761, 0, 0, 351, 16303, 20.87
2026/04/05 20:49:39.761, 0, 0, 351, 16303, 20.91
2026/04/05 20:49:40.761, 0, 0, 351, 16303, 20.96
2026/04/05 20:49:41.762, 0, 0, 351, 16303, 21.19
2026/04/05 20:49:42.762, 0, 0, 351, 16303, 21.23
2026/04/05 20:49:43.762, 0, 0, 351, 16303, 21.16
2026/04/05 20:49:44.762, 0, 0, 351, 16303, 21.08
2026/04/05 20:49:45.762, 0, 0, 351, 16303, 20.97
2026/04/05 20:49:46.763, 0, 0, 351, 16303, 20.95
2026/04/05 20:49:47.763, 0, 0, 351, 16303, 20.93
2026/04/05 20:49:48.763, 0, 0, 351, 16303, 21.01
2026/04/05 20:49:49.764, 0, 0, 351, 16303, 20.96
2026/04/05 20:49:50.764, 0, 0, 351, 16303, 21.00
2026/04/05 20:49:51.764, 0, 0, 351, 16303, 21.10
2026/04/05 20:49:52.764, 0, 0, 351, 16303, 21.12
2026/04/05 20:49:53.764, 0, 0, 351, 16303, 20.99
2026/04/05 20:49:54.765, 0, 0, 351, 16303, 21.03
2026/04/05 20:49:55.765, 0, 0, 351, 16303, 21.17
2026/04/05 20:49:56.765, 0, 0, 351, 16303, 21.05
2026/04/05 20:49:57.765, 0, 0, 351, 16303, 21.03
2026/04/05 20:49:58.765, 0, 0, 351, 16303, 21.04
2026/04/05 20:49:59.766, 0, 0, 351, 16303, 21.16
2026/04/05 20:50:00.766, 0, 0, 351, 16303, 21.05
2026/04/05 20:50:01.766, 0, 0, 351, 16303, 21.00
2026/04/05 20:50:02.766, 0, 0, 351, 16303, 21.09
2026/04/05 20:50:03.766, 0, 0, 351, 16303, 21.00
2026/04/05 20:50:04.767, 0, 0, 351, 16303, 21.02
2026/04/05 20:50:05.767, 0, 0, 351, 16303, 21.18
2026/04/05 20:50:06.767, 0, 0, 351, 16303, 21.18
2026/04/05 20:50:07.767, 0, 0, 351, 16303, 20.98
2026/04/05 20:50:08.767, 0, 0, 351, 16303, 20.91
2026/04/05 20:50:09.768, 0, 0, 351, 16303, 21.09
2026/04/05 20:50:10.768, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:11.768, 0, 0, 351, 16303, 20.94
2026/04/05 20:50:12.768, 0, 0, 351, 16303, 20.95
2026/04/05 20:50:13.769, 0, 0, 351, 16303, 20.94
2026/04/05 20:50:14.769, 0, 0, 351, 16303, 20.97
2026/04/05 20:50:15.769, 0, 0, 351, 16303, 21.00
2026/04/05 20:50:16.769, 0, 0, 351, 16303, 20.94
2026/04/05 20:50:17.769, 0, 0, 351, 16303, 20.86
2026/04/05 20:50:18.770, 0, 0, 351, 16303, 20.94
2026/04/05 20:50:19.770, 0, 0, 351, 16303, 21.17
2026/04/05 20:50:20.770, 0, 0, 351, 16303, 21.12
2026/04/05 20:50:21.770, 0, 0, 351, 16303, 20.98
2026/04/05 20:50:22.770, 0, 0, 351, 16303, 20.78
2026/04/05 20:50:23.771, 0, 0, 351, 16303, 20.79
2026/04/05 20:50:24.771, 0, 0, 351, 16303, 20.82
2026/04/05 20:50:25.771, 0, 0, 351, 16303, 21.09
2026/04/05 20:50:26.771, 0, 0, 351, 16303, 20.81
2026/04/05 20:50:27.771, 0, 0, 351, 16303, 20.60
2026/04/05 20:50:28.772, 0, 0, 351, 16303, 20.85
2026/04/05 20:50:29.772, 0, 0, 351, 16303, 21.16
2026/04/05 20:50:30.772, 0, 0, 351, 16303, 21.14
2026/04/05 20:50:31.772, 0, 0, 351, 16303, 21.10
2026/04/05 20:50:32.772, 0, 0, 351, 16303, 20.93
2026/04/05 20:50:33.773, 0, 0, 351, 16303, 20.90
2026/04/05 20:50:34.773, 0, 0, 351, 16303, 20.99
2026/04/05 20:50:35.773, 0, 0, 351, 16303, 21.09
2026/04/05 20:50:36.773, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:37.773, 0, 0, 351, 16303, 21.03
2026/04/05 20:50:38.774, 0, 0, 351, 16303, 21.05
2026/04/05 20:50:39.774, 0, 0, 351, 16303, 21.07
2026/04/05 20:50:40.774, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:41.774, 0, 0, 351, 16303, 21.01
2026/04/05 20:50:42.774, 0, 0, 351, 16303, 20.95
2026/04/05 20:50:43.775, 0, 0, 351, 16303, 21.16
2026/04/05 20:50:44.775, 0, 0, 351, 16303, 21.17
2026/04/05 20:50:45.775, 0, 0, 351, 16303, 21.15
2026/04/05 20:50:46.775, 0, 0, 351, 16303, 21.25
2026/04/05 20:50:47.775, 0, 0, 351, 16303, 21.14
2026/04/05 20:50:48.776, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:49.776, 0, 0, 351, 16303, 21.05
2026/04/05 20:50:50.776, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:51.776, 0, 0, 351, 16303, 21.00
2026/04/05 20:50:52.776, 0, 0, 351, 16303, 21.03
2026/04/05 20:50:53.777, 0, 0, 351, 16303, 21.08
2026/04/05 20:50:54.777, 0, 0, 351, 16303, 21.17
2026/04/05 20:50:55.777, 0, 0, 351, 16303, 21.12
2026/04/05 20:50:56.777, 0, 0, 351, 16303, 21.09
2026/04/05 20:50:57.777, 0, 0, 351, 16303, 20.94
2026/04/05 20:50:58.778, 0, 0, 351, 16303, 21.22
2026/04/05 20:50:59.778, 0, 0, 351, 16303, 21.14
2026/04/05 20:51:00.778, 0, 0, 351, 16303, 21.07
2026/04/05 20:51:01.778, 0, 0, 351, 16303, 21.26
2026/04/05 20:51:02.778, 0, 0, 351, 16303, 21.20
2026/04/05 20:51:03.779, 0, 0, 351, 16303, 21.32
2026/04/05 20:51:04.779, 0, 0, 351, 16303, 21.16
2026/04/05 20:51:05.779, 0, 0, 351, 16303, 21.21
2026/04/05 20:51:06.779, 0, 0, 351, 16303, 21.31
2026/04/05 20:51:07.779, 0, 0, 351, 16303, 21.28
2026/04/05 20:51:08.780, 0, 0, 351, 16303, 21.11
2026/04/05 20:51:09.780, 0, 0, 351, 16303, 20.79
2026/04/05 20:51:10.780, 0, 0, 351, 16303, 20.90
2026/04/05 20:51:11.780, 0, 0, 351, 16303, 21.16
2026/04/05 20:51:12.781, 0, 0, 351, 16303, 20.92
2026/04/05 20:51:13.781, 0, 0, 351, 16303, 20.81
2026/04/05 20:51:14.781, 0, 0, 351, 16303, 20.85
2026/04/05 20:51:15.781, 0, 0, 351, 16303, 20.92
2026/04/05 20:51:16.781, 0, 0, 351, 16303, 20.95
2026/04/05 20:51:17.782, 0, 0, 351, 16303, 20.94
2026/04/05 20:51:18.782, 0, 0, 351, 16303, 20.90
2026/04/05 20:51:19.782, 0, 0, 351, 16303, 20.99
2026/04/05 20:51:20.782, 0, 0, 351, 16303, 20.97
2026/04/05 20:51:21.783, 0, 0, 351, 16303, 21.02
2026/04/05 20:51:22.783, 0, 0, 351, 16303, 21.17
2026/04/05 20:51:23.783, 0, 0, 351, 16303, 21.17
2026/04/05 20:51:24.783, 0, 0, 351, 16303, 20.88
2026/04/05 20:51:25.783, 0, 0, 351, 16303, 21.02
2026/04/05 20:51:26.784, 0, 0, 351, 16303, 21.01
2026/04/05 20:51:27.784, 0, 0, 351, 16303, 21.16
2026/04/05 20:51:28.784, 0, 0, 351, 16303, 21.14
2026/04/05 20:51:29.784, 0, 0, 351, 16303, 21.18
2026/04/05 20:51:30.784, 0, 0, 351, 16303, 21.20
2026/04/05 20:51:31.785, 0, 0, 351, 16303, 21.29
2026/04/05 20:51:32.785, 0, 0, 351, 16303, 21.26
2026/04/05 20:51:33.785, 0, 0, 351, 16303, 21.22
2026/04/05 20:51:34.785, 0, 0, 351, 16303, 21.05
2026/04/05 20:51:35.785, 0, 0, 351, 16303, 21.20
2026/04/05 20:51:36.786, 0, 0, 351, 16303, 21.31
2026/04/05 20:51:37.786, 0, 0, 351, 16303, 21.50
2026/04/05 20:51:38.786, 0, 0, 351, 16303, 21.42
2026/04/05 20:51:39.786, 0, 0, 351, 16303, 21.31
2026/04/05 20:51:40.786, 0, 0, 351, 16303, 21.18
2026/04/05 20:51:41.787, 0, 0, 351, 16303, 21.17
2026/04/05 20:51:42.787, 0, 0, 351, 16303, 21.25
2026/04/05 20:51:43.787, 0, 0, 351, 16303, 21.08
2026/04/05 20:51:44.787, 0, 0, 351, 16303, 20.84
2026/04/05 20:51:45.787, 0, 0, 351, 16303, 20.87
2026/04/05 20:51:46.788, 0, 0, 351, 16303, 20.99
2026/04/05 20:51:47.788, 0, 0, 351, 16303, 21.08
2026/04/05 20:51:48.788, 0, 0, 351, 16303, 21.04
