timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 17:34:44.273, 0, 0, 351, 16303, 20.98
2026/04/05 17:34:45.273, 0, 0, 351, 16303, 20.85
2026/04/05 17:34:46.273, 0, 0, 351, 16303, 20.84
2026/04/05 17:34:47.273, 0, 0, 351, 16303, 20.92
2026/04/05 17:34:48.274, 0, 0, 351, 16303, 21.01
2026/04/05 17:34:49.274, 0, 0, 351, 16303, 20.88
2026/04/05 17:34:50.274, 0, 0, 351, 16303, 20.91
2026/04/05 17:34:51.274, 0, 0, 351, 16303, 20.99
2026/04/05 17:34:52.274, 0, 0, 351, 16303, 21.13
2026/04/05 17:34:53.275, 0, 0, 351, 16303, 21.24
2026/04/05 17:34:54.275, 0, 0, 351, 16303, 21.19
2026/04/05 17:34:55.275, 0, 0, 351, 16303, 20.95
2026/04/05 17:34:56.275, 0, 0, 351, 16303, 20.97
2026/04/05 17:34:57.275, 0, 0, 351, 16303, 20.97
2026/04/05 17:34:58.276, 0, 0, 351, 16303, 21.15
2026/04/05 17:34:59.276, 0, 0, 351, 16303, 21.18
2026/04/05 17:35:00.276, 0, 0, 351, 16303, 21.19
2026/04/05 17:35:01.276, 0, 0, 351, 16303, 21.13
2026/04/05 17:35:02.276, 0, 0, 351, 16303, 21.10
2026/04/05 17:35:03.277, 0, 0, 351, 16303, 20.90
2026/04/05 17:35:04.277, 0, 0, 351, 16303, 21.11
2026/04/05 17:35:05.277, 0, 0, 351, 16303, 21.07
2026/04/05 17:35:06.277, 0, 0, 351, 16303, 21.22
2026/04/05 17:35:07.278, 0, 0, 351, 16303, 21.16
2026/04/05 17:35:08.278, 0, 0, 351, 16303, 21.03
2026/04/05 17:35:09.278, 0, 0, 351, 16303, 21.07
2026/04/05 17:35:10.278, 0, 0, 351, 16303, 21.04
2026/04/05 17:35:11.278, 0, 0, 351, 16303, 21.05
2026/04/05 17:35:12.279, 0, 0, 351, 16303, 21.01
2026/04/05 17:35:13.279, 0, 0, 351, 16303, 21.09
2026/04/05 17:35:14.279, 0, 0, 351, 16303, 21.04
2026/04/05 17:35:15.279, 0, 0, 351, 16303, 20.87
2026/04/05 17:35:16.280, 0, 0, 351, 16303, 20.80
2026/04/05 17:35:17.280, 0, 0, 351, 16303, 20.88
2026/04/05 17:35:18.280, 0, 0, 351, 16303, 20.87
2026/04/05 17:35:19.280, 0, 0, 351, 16303, 20.82
2026/04/05 17:35:20.280, 0, 0, 351, 16303, 20.73
2026/04/05 17:35:21.281, 0, 0, 351, 16303, 20.79
2026/04/05 17:35:22.281, 0, 0, 351, 16303, 20.97
2026/04/05 17:35:23.281, 0, 0, 351, 16303, 21.03
2026/04/05 17:35:24.281, 0, 0, 351, 16303, 21.08
2026/04/05 17:35:25.281, 0, 0, 351, 16303, 21.14
2026/04/05 17:35:26.281, 0, 0, 351, 16303, 20.95
2026/04/05 17:35:27.282, 0, 0, 351, 16303, 20.98
2026/04/05 17:35:28.282, 0, 0, 351, 16303, 20.96
2026/04/05 17:35:29.282, 0, 0, 351, 16303, 20.98
2026/04/05 17:35:30.282, 0, 0, 351, 16303, 20.83
2026/04/05 17:35:31.283, 0, 0, 351, 16303, 20.66
2026/04/05 17:35:32.283, 0, 0, 351, 16303, 20.72
2026/04/05 17:35:33.283, 0, 0, 351, 16303, 21.08
2026/04/05 17:35:34.283, 0, 0, 351, 16303, 21.10
2026/04/05 17:35:35.283, 0, 0, 351, 16303, 21.05
2026/04/05 17:35:36.284, 0, 0, 351, 16303, 21.08
2026/04/05 17:35:37.284, 0, 0, 351, 16303, 21.14
2026/04/05 17:35:38.284, 0, 0, 351, 16303, 21.11
2026/04/05 17:35:39.284, 0, 0, 351, 16303, 21.13
2026/04/05 17:35:40.284, 0, 0, 351, 16303, 21.23
2026/04/05 17:35:41.285, 0, 0, 351, 16303, 21.03
2026/04/05 17:35:42.285, 0, 0, 351, 16303, 20.81
2026/04/05 17:35:43.285, 0, 0, 351, 16303, 20.97
2026/04/05 17:35:44.285, 0, 0, 351, 16303, 20.82
2026/04/05 17:35:45.285, 0, 0, 351, 16303, 20.81
2026/04/05 17:35:46.286, 0, 0, 351, 16303, 20.78
2026/04/05 17:35:47.286, 0, 0, 351, 16303, 21.12
2026/04/05 17:35:48.286, 0, 0, 351, 16303, 21.03
2026/04/05 17:35:49.286, 0, 0, 351, 16303, 21.14
2026/04/05 17:35:50.286, 0, 0, 351, 16303, 21.15
2026/04/05 17:35:51.286, 0, 0, 351, 16303, 20.77
2026/04/05 17:35:52.287, 0, 0, 351, 16303, 20.93
2026/04/05 17:35:53.287, 0, 0, 351, 16303, 21.10
2026/04/05 17:35:54.287, 0, 0, 351, 16303, 20.99
2026/04/05 17:35:55.287, 0, 0, 351, 16303, 20.93
2026/04/05 17:35:56.287, 0, 0, 351, 16303, 20.84
2026/04/05 17:35:57.288, 0, 0, 351, 16303, 20.89
2026/04/05 17:35:58.288, 0, 0, 351, 16303, 21.07
2026/04/05 17:35:59.288, 0, 0, 351, 16303, 21.12
2026/04/05 17:36:00.288, 0, 0, 351, 16303, 21.25
2026/04/05 17:36:01.290, 0, 0, 351, 16303, 21.17
2026/04/05 17:36:02.291, 0, 0, 351, 16303, 21.20
2026/04/05 17:36:03.291, 0, 0, 351, 16303, 21.23
2026/04/05 17:36:04.291, 0, 0, 351, 16303, 21.34
2026/04/05 17:36:05.291, 0, 0, 351, 16303, 20.90
2026/04/05 17:36:06.291, 0, 0, 351, 16303, 20.83
2026/04/05 17:36:07.292, 0, 0, 351, 16303, 20.79
2026/04/05 17:36:08.292, 0, 0, 351, 16303, 20.90
2026/04/05 17:36:09.292, 0, 0, 351, 16303, 20.94
2026/04/05 17:36:10.292, 0, 0, 351, 16303, 20.94
2026/04/05 17:36:11.292, 0, 0, 351, 16303, 20.77
2026/04/05 17:36:12.293, 0, 0, 351, 16303, 21.00
2026/04/05 17:36:13.293, 0, 0, 351, 16303, 20.97
2026/04/05 17:36:14.293, 0, 0, 351, 16303, 20.95
2026/04/05 17:36:15.293, 0, 0, 351, 16303, 20.99
2026/04/05 17:36:16.294, 0, 0, 351, 16303, 20.89
2026/04/05 17:36:17.294, 0, 0, 351, 16303, 20.56
2026/04/05 17:36:18.294, 0, 0, 351, 16303, 20.68
2026/04/05 17:36:19.294, 0, 0, 351, 16303, 21.07
2026/04/05 17:36:20.294, 0, 0, 351, 16303, 21.08
2026/04/05 17:36:21.295, 0, 0, 351, 16303, 20.88
2026/04/05 17:36:22.295, 0, 0, 351, 16303, 20.95
2026/04/05 17:36:23.295, 0, 0, 351, 16303, 20.86
2026/04/05 17:36:24.295, 0, 0, 351, 16303, 20.68
2026/04/05 17:36:25.295, 0, 0, 351, 16303, 20.80
2026/04/05 17:36:26.296, 0, 0, 351, 16303, 20.73
2026/04/05 17:36:27.296, 0, 0, 351, 16303, 20.76
2026/04/05 17:36:28.296, 0, 0, 351, 16303, 20.82
2026/04/05 17:36:29.296, 0, 0, 351, 16303, 20.74
2026/04/05 17:36:30.296, 0, 0, 351, 16303, 20.86
2026/04/05 17:36:31.296, 0, 0, 351, 16303, 20.93
2026/04/05 17:36:32.297, 0, 0, 351, 16303, 20.96
2026/04/05 17:36:33.297, 0, 0, 351, 16303, 20.92
2026/04/05 17:36:34.297, 0, 0, 351, 16303, 20.79
2026/04/05 17:36:35.297, 0, 0, 351, 16303, 20.78
2026/04/05 17:36:36.298, 0, 0, 351, 16303, 20.91
2026/04/05 17:36:37.298, 0, 0, 351, 16303, 20.84
2026/04/05 17:36:38.298, 0, 0, 351, 16303, 20.68
2026/04/05 17:36:39.298, 0, 0, 351, 16303, 20.61
2026/04/05 17:36:40.298, 0, 0, 351, 16303, 20.65
2026/04/05 17:36:41.299, 0, 0, 351, 16303, 20.82
2026/04/05 17:36:42.299, 0, 0, 351, 16303, 20.85
2026/04/05 17:36:43.299, 0, 0, 351, 16303, 20.85
2026/04/05 17:36:44.299, 0, 0, 351, 16303, 20.81
2026/04/05 17:36:45.299, 0, 0, 351, 16303, 20.84
2026/04/05 17:36:46.300, 0, 0, 351, 16303, 20.95
2026/04/05 17:36:47.300, 0, 0, 351, 16303, 20.92
2026/04/05 17:36:48.300, 0, 0, 351, 16303, 20.88
2026/04/05 17:36:49.300, 0, 0, 351, 16303, 20.98
2026/04/05 17:36:50.300, 0, 0, 351, 16303, 20.93
2026/04/05 17:36:51.301, 0, 0, 351, 16303, 20.99
2026/04/05 17:36:52.301, 0, 0, 351, 16303, 20.95
2026/04/05 17:36:53.301, 0, 0, 351, 16303, 20.74
2026/04/05 17:36:54.301, 0, 0, 351, 16303, 20.67
2026/04/05 17:36:55.302, 0, 0, 351, 16303, 20.62
2026/04/05 17:36:56.302, 0, 0, 351, 16303, 20.73
2026/04/05 17:36:57.302, 0, 0, 351, 16303, 20.85
2026/04/05 17:36:58.302, 0, 0, 351, 16303, 20.94
2026/04/05 17:36:59.302, 0, 0, 351, 16303, 20.97
2026/04/05 17:37:00.303, 0, 0, 351, 16303, 20.84
2026/04/05 17:37:01.303, 0, 0, 351, 16303, 20.87
2026/04/05 17:37:02.303, 0, 0, 351, 16303, 20.58
2026/04/05 17:37:03.303, 0, 0, 351, 16303, 20.64
2026/04/05 17:37:04.303, 0, 0, 351, 16303, 20.54
2026/04/05 17:37:05.304, 0, 0, 351, 16303, 20.59
2026/04/05 17:37:06.304, 0, 0, 351, 16303, 20.57
2026/04/05 17:37:07.304, 0, 0, 351, 16303, 20.74
2026/04/05 17:37:08.304, 0, 0, 351, 16303, 20.71
2026/04/05 17:37:09.305, 0, 0, 351, 16303, 20.65
2026/04/05 17:37:10.305, 0, 0, 351, 16303, 20.52
2026/04/05 17:37:11.305, 0, 0, 351, 16303, 20.59
2026/04/05 17:37:12.305, 0, 0, 351, 16303, 20.70
2026/04/05 17:37:13.305, 0, 0, 351, 16303, 20.85
2026/04/05 17:37:14.306, 0, 0, 351, 16303, 20.76
2026/04/05 17:37:15.306, 0, 0, 351, 16303, 20.68
2026/04/05 17:37:16.306, 0, 0, 351, 16303, 20.62
2026/04/05 17:37:17.306, 0, 0, 351, 16303, 20.66
2026/04/05 17:37:18.306, 0, 0, 351, 16303, 20.49
2026/04/05 17:37:19.307, 0, 0, 351, 16303, 20.62
2026/04/05 17:37:20.307, 0, 0, 351, 16303, 20.70
2026/04/05 17:37:21.307, 0, 0, 351, 16303, 20.85
2026/04/05 17:37:22.307, 0, 0, 351, 16303, 20.98
2026/04/05 17:37:23.307, 0, 0, 351, 16303, 21.10
2026/04/05 17:37:24.308, 0, 0, 351, 16303, 20.99
2026/04/05 17:37:25.308, 0, 0, 351, 16303, 20.78
2026/04/05 17:37:26.308, 0, 0, 351, 16303, 20.77
2026/04/05 17:37:27.308, 0, 0, 351, 16303, 20.91
2026/04/05 17:37:28.308, 0, 0, 351, 16303, 20.89
2026/04/05 17:37:29.309, 0, 0, 351, 16303, 20.94
2026/04/05 17:37:30.309, 0, 0, 351, 16303, 20.90
2026/04/05 17:37:31.309, 0, 0, 351, 16303, 21.10
2026/04/05 17:37:32.309, 0, 0, 351, 16303, 21.08
2026/04/05 17:37:33.309, 0, 0, 351, 16303, 21.04
2026/04/05 17:37:34.309, 0, 0, 351, 16303, 21.00
2026/04/05 17:37:35.310, 0, 0, 351, 16303, 21.01
2026/04/05 17:37:36.310, 0, 0, 351, 16303, 20.87
2026/04/05 17:37:37.310, 0, 0, 351, 16303, 20.92
2026/04/05 17:37:38.310, 0, 0, 351, 16303, 20.88
2026/04/05 17:37:39.311, 0, 0, 351, 16303, 20.89
2026/04/05 17:37:40.311, 0, 0, 351, 16303, 21.06
2026/04/05 17:37:41.311, 0, 0, 351, 16303, 20.92
2026/04/05 17:37:42.311, 0, 0, 351, 16303, 21.00
2026/04/05 17:37:43.311, 0, 0, 351, 16303, 20.92
2026/04/05 17:37:44.312, 0, 0, 351, 16303, 20.93
2026/04/05 17:37:45.312, 0, 0, 351, 16303, 20.67
2026/04/05 17:37:46.312, 0, 0, 351, 16303, 20.75
2026/04/05 17:37:47.312, 0, 0, 351, 16303, 20.84
2026/04/05 17:37:48.312, 0, 0, 351, 16303, 20.90
2026/04/05 17:37:49.313, 0, 0, 351, 16303, 20.87
2026/04/05 17:37:50.313, 0, 0, 351, 16303, 20.95
2026/04/05 17:37:51.313, 0, 0, 351, 16303, 20.97
2026/04/05 17:37:52.313, 0, 0, 351, 16303, 21.09
2026/04/05 17:37:53.313, 0, 0, 351, 16303, 20.92
2026/04/05 17:37:54.314, 0, 0, 351, 16303, 20.94
2026/04/05 17:37:55.314, 0, 0, 351, 16303, 20.87
2026/04/05 17:37:56.314, 0, 0, 351, 16303, 20.93
2026/04/05 17:37:57.314, 0, 0, 351, 16303, 21.11
2026/04/05 17:37:58.314, 0, 0, 351, 16303, 20.91
2026/04/05 17:37:59.315, 0, 0, 351, 16303, 20.91
2026/04/05 17:38:00.315, 0, 0, 351, 16303, 20.97
2026/04/05 17:38:01.315, 0, 0, 351, 16303, 20.94
2026/04/05 17:38:02.315, 0, 0, 351, 16303, 21.02
2026/04/05 17:38:03.315, 0, 0, 351, 16303, 21.31
2026/04/05 17:38:04.316, 0, 0, 351, 16303, 20.97
2026/04/05 17:38:05.316, 0, 0, 351, 16303, 21.00
2026/04/05 17:38:06.316, 0, 0, 351, 16303, 21.06
2026/04/05 17:38:07.316, 0, 0, 351, 16303, 21.05
2026/04/05 17:38:08.316, 0, 0, 351, 16303, 21.09
2026/04/05 17:38:09.317, 0, 0, 351, 16303, 21.00
2026/04/05 17:38:10.317, 0, 0, 351, 16303, 21.02
2026/04/05 17:38:11.317, 0, 0, 351, 16303, 21.10
2026/04/05 17:38:12.317, 0, 0, 351, 16303, 21.22
2026/04/05 17:38:13.317, 0, 0, 351, 16303, 21.12
2026/04/05 17:38:14.318, 0, 0, 351, 16303, 20.91
2026/04/05 17:38:15.318, 0, 0, 351, 16303, 20.99
2026/04/05 17:38:16.318, 0, 0, 351, 16303, 21.05
2026/04/05 17:38:17.318, 0, 0, 351, 16303, 21.11
2026/04/05 17:38:18.319, 0, 0, 351, 16303, 21.29
2026/04/05 17:38:19.319, 0, 0, 351, 16303, 21.18
2026/04/05 17:38:20.319, 0, 0, 351, 16303, 20.92
2026/04/05 17:38:21.319, 0, 0, 351, 16303, 20.91
2026/04/05 17:38:22.319, 0, 0, 351, 16303, 20.79
2026/04/05 17:38:23.320, 0, 0, 351, 16303, 20.93
2026/04/05 17:38:24.320, 0, 0, 351, 16303, 20.68
2026/04/05 17:38:25.320, 0, 0, 351, 16303, 20.74
2026/04/05 17:38:26.320, 0, 0, 351, 16303, 20.79
2026/04/05 17:38:27.320, 0, 0, 351, 16303, 20.89
2026/04/05 17:38:28.320, 0, 0, 351, 16303, 21.09
2026/04/05 17:38:29.321, 0, 0, 351, 16303, 21.07
2026/04/05 17:38:30.321, 0, 0, 351, 16303, 21.05
2026/04/05 17:38:31.321, 0, 0, 351, 16303, 21.13
2026/04/05 17:38:32.321, 0, 0, 351, 16303, 21.03
2026/04/05 17:38:33.321, 0, 0, 351, 16303, 20.94
2026/04/05 17:38:34.322, 0, 0, 351, 16303, 20.71
2026/04/05 17:38:35.322, 0, 0, 351, 16303, 20.79
2026/04/05 17:38:36.322, 0, 0, 351, 16303, 20.96
2026/04/05 17:38:37.322, 0, 0, 351, 16303, 20.83
2026/04/05 17:38:38.323, 0, 0, 351, 16303, 20.97
2026/04/05 17:38:39.323, 0, 0, 351, 16303, 21.25
2026/04/05 17:38:40.323, 0, 0, 351, 16303, 21.18
2026/04/05 17:38:41.323, 0, 0, 351, 16303, 21.17
2026/04/05 17:38:42.323, 0, 0, 351, 16303, 21.06
2026/04/05 17:38:43.324, 0, 0, 351, 16303, 21.05
2026/04/05 17:38:44.324, 0, 0, 351, 16303, 20.98
2026/04/05 17:38:45.324, 0, 0, 351, 16303, 20.98
2026/04/05 17:38:46.324, 0, 0, 351, 16303, 20.95
2026/04/05 17:38:47.324, 0, 0, 351, 16303, 21.01
2026/04/05 17:38:48.325, 0, 0, 351, 16303, 21.07
2026/04/05 17:38:49.325, 0, 0, 351, 16303, 20.99
2026/04/05 17:38:50.325, 0, 0, 351, 16303, 21.03
2026/04/05 17:38:51.325, 0, 0, 351, 16303, 20.88
2026/04/05 17:38:52.325, 0, 0, 351, 16303, 21.02
2026/04/05 17:38:53.326, 0, 0, 351, 16303, 21.12
2026/04/05 17:38:54.326, 0, 0, 351, 16303, 21.17
2026/04/05 17:38:55.326, 0, 0, 351, 16303, 21.17
2026/04/05 17:38:56.326, 0, 0, 351, 16303, 21.19
2026/04/05 17:38:57.326, 0, 0, 351, 16303, 21.19
2026/04/05 17:38:58.327, 0, 0, 351, 16303, 21.21
2026/04/05 17:38:59.327, 0, 0, 351, 16303, 21.31
2026/04/05 17:39:00.327, 0, 0, 351, 16303, 21.09
2026/04/05 17:39:01.327, 0, 0, 351, 16303, 21.03
2026/04/05 17:39:02.328, 0, 0, 351, 16303, 21.05
2026/04/05 17:39:03.328, 0, 0, 351, 16303, 21.41
2026/04/05 17:39:04.328, 0, 0, 351, 16303, 21.41
2026/04/05 17:39:05.328, 0, 0, 351, 16303, 21.27
2026/04/05 17:39:06.328, 0, 0, 351, 16303, 20.96
2026/04/05 17:39:07.329, 0, 0, 351, 16303, 20.86
2026/04/05 17:39:08.329, 0, 0, 351, 16303, 20.98
2026/04/05 17:39:09.329, 0, 0, 351, 16303, 21.07
2026/04/05 17:39:10.329, 0, 0, 351, 16303, 20.99
2026/04/05 17:39:11.329, 0, 0, 351, 16303, 21.02
2026/04/05 17:39:12.330, 0, 0, 351, 16303, 21.11
2026/04/05 17:39:13.330, 0, 0, 351, 16303, 20.94
2026/04/05 17:39:14.330, 0, 0, 351, 16303, 20.97
2026/04/05 17:39:15.330, 0, 0, 351, 16303, 20.97
2026/04/05 17:39:16.330, 0, 0, 351, 16303, 21.05
2026/04/05 17:39:17.331, 0, 0, 351, 16303, 21.04
2026/04/05 17:39:18.331, 0, 0, 351, 16303, 21.01
2026/04/05 17:39:19.331, 0, 0, 351, 16303, 21.05
2026/04/05 17:39:20.331, 0, 0, 351, 16303, 21.21
2026/04/05 17:39:21.331, 0, 0, 351, 16303, 21.18
2026/04/05 17:39:22.332, 0, 0, 351, 16303, 21.09
2026/04/05 17:39:23.332, 0, 0, 351, 16303, 21.04
2026/04/05 17:39:24.332, 0, 0, 351, 16303, 20.97
2026/04/05 17:39:25.332, 0, 0, 351, 16303, 20.87
2026/04/05 17:39:26.332, 0, 0, 351, 16303, 20.93
2026/04/05 17:39:27.332, 0, 0, 351, 16303, 20.97
2026/04/05 17:39:28.333, 0, 0, 351, 16303, 21.05
2026/04/05 17:39:29.333, 0, 0, 351, 16303, 21.07
2026/04/05 17:39:30.333, 0, 0, 351, 16303, 21.08
2026/04/05 17:39:31.333, 0, 0, 351, 16303, 21.18
2026/04/05 17:39:32.333, 0, 0, 351, 16303, 21.18
2026/04/05 17:39:33.334, 0, 0, 351, 16303, 21.03
2026/04/05 17:39:34.334, 0, 0, 351, 16303, 21.15
2026/04/05 17:39:35.334, 0, 0, 351, 16303, 21.19
2026/04/05 17:39:36.334, 0, 0, 351, 16303, 21.08
2026/04/05 17:39:37.334, 0, 0, 351, 16303, 20.96
2026/04/05 17:39:38.335, 0, 0, 351, 16303, 21.01
2026/04/05 17:39:39.335, 0, 0, 351, 16303, 20.98
2026/04/05 17:39:40.335, 0, 0, 351, 16303, 21.20
2026/04/05 17:39:41.335, 0, 0, 351, 16303, 21.08
2026/04/05 17:39:42.335, 0, 0, 351, 16303, 21.03
2026/04/05 17:39:43.336, 0, 0, 351, 16303, 21.03
2026/04/05 17:39:44.336, 0, 0, 351, 16303, 21.18
2026/04/05 17:39:45.336, 0, 0, 351, 16303, 21.11
2026/04/05 17:39:46.336, 0, 0, 351, 16303, 21.03
2026/04/05 17:39:47.336, 0, 0, 351, 16303, 20.89
2026/04/05 17:39:48.337, 0, 0, 351, 16303, 20.88
2026/04/05 17:39:49.337, 0, 0, 351, 16303, 20.92
2026/04/05 17:39:50.337, 0, 0, 351, 16303, 21.00
2026/04/05 17:39:51.337, 0, 0, 351, 16303, 20.82
2026/04/05 17:39:52.337, 0, 0, 351, 16303, 20.79
2026/04/05 17:39:53.338, 0, 0, 351, 16303, 20.81
2026/04/05 17:39:54.338, 0, 0, 351, 16303, 20.80
2026/04/05 17:39:55.338, 0, 0, 351, 16303, 20.78
2026/04/05 17:39:56.338, 0, 0, 351, 16303, 20.81
2026/04/05 17:39:57.338, 0, 0, 351, 16303, 20.86
2026/04/05 17:39:58.338, 0, 0, 351, 16303, 20.89
2026/04/05 17:39:59.339, 0, 0, 351, 16303, 20.96
2026/04/05 17:40:00.339, 0, 0, 351, 16303, 20.93
2026/04/05 17:40:01.339, 0, 0, 351, 16303, 20.77
2026/04/05 17:40:02.339, 0, 0, 351, 16303, 20.86
2026/04/05 17:40:03.339, 0, 0, 351, 16303, 20.92
2026/04/05 17:40:04.340, 0, 0, 351, 16303, 20.64
2026/04/05 17:40:05.340, 0, 0, 351, 16303, 20.73
2026/04/05 17:40:06.340, 0, 0, 351, 16303, 20.70
2026/04/05 17:40:07.340, 0, 0, 351, 16303, 21.11
2026/04/05 17:40:08.340, 0, 0, 351, 16303, 21.08
2026/04/05 17:40:09.341, 0, 0, 351, 16303, 21.13
2026/04/05 17:40:10.341, 0, 0, 351, 16303, 21.16
2026/04/05 17:40:11.341, 0, 0, 351, 16303, 21.13
2026/04/05 17:40:12.341, 0, 0, 351, 16303, 21.09
2026/04/05 17:40:13.341, 0, 0, 351, 16303, 21.09
2026/04/05 17:40:14.342, 0, 0, 351, 16303, 21.01
2026/04/05 17:40:15.342, 0, 0, 351, 16303, 21.17
2026/04/05 17:40:16.342, 0, 0, 351, 16303, 21.19
2026/04/05 17:40:17.342, 0, 0, 351, 16303, 21.10
2026/04/05 17:40:18.342, 0, 0, 351, 16303, 20.91
2026/04/05 17:40:19.343, 0, 0, 351, 16303, 20.88
2026/04/05 17:40:20.343, 0, 0, 351, 16303, 20.91
2026/04/05 17:40:21.343, 0, 0, 351, 16303, 20.96
2026/04/05 17:40:22.343, 0, 0, 351, 16303, 20.90
2026/04/05 17:40:23.344, 0, 0, 351, 16303, 20.76
2026/04/05 17:40:24.344, 0, 0, 351, 16303, 20.80
2026/04/05 17:40:25.344, 0, 0, 351, 16303, 20.85
2026/04/05 17:40:26.344, 0, 0, 351, 16303, 20.97
2026/04/05 17:40:27.344, 0, 0, 351, 16303, 20.97
2026/04/05 17:40:28.345, 0, 0, 351, 16303, 21.02
2026/04/05 17:40:29.345, 0, 0, 351, 16303, 21.08
2026/04/05 17:40:30.345, 0, 0, 351, 16303, 20.93
2026/04/05 17:40:31.345, 0, 0, 351, 16303, 20.91
2026/04/05 17:40:32.345, 0, 0, 351, 16303, 21.00
2026/04/05 17:40:33.346, 0, 0, 351, 16303, 20.85
2026/04/05 17:40:34.346, 0, 0, 351, 16303, 20.79
2026/04/05 17:40:35.346, 0, 0, 351, 16303, 20.75
2026/04/05 17:40:36.346, 0, 0, 351, 16303, 21.04
2026/04/05 17:40:37.346, 0, 0, 351, 16303, 21.03
2026/04/05 17:40:38.347, 0, 0, 351, 16303, 20.98
2026/04/05 17:40:39.347, 0, 0, 351, 16303, 20.94
2026/04/05 17:40:40.347, 0, 0, 351, 16303, 20.99
2026/04/05 17:40:41.347, 0, 0, 351, 16303, 21.23
2026/04/05 17:40:42.347, 0, 0, 351, 16303, 21.22
2026/04/05 17:40:43.348, 0, 0, 351, 16303, 21.14
2026/04/05 17:40:44.348, 0, 0, 351, 16303, 21.01
2026/04/05 17:40:45.348, 0, 0, 351, 16303, 20.88
2026/04/05 17:40:46.348, 0, 0, 351, 16303, 20.96
2026/04/05 17:40:47.348, 0, 0, 351, 16303, 20.94
