timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 21:32:51.172, 0, 0, 351, 16303, 21.28
2026/04/05 21:32:52.172, 0, 0, 351, 16303, 21.24
2026/04/05 21:32:53.172, 0, 0, 351, 16303, 21.15
2026/04/05 21:32:54.173, 0, 0, 351, 16303, 21.28
2026/04/05 21:32:55.173, 0, 0, 351, 16303, 21.33
2026/04/05 21:32:56.173, 0, 0, 351, 16303, 21.48
2026/04/05 21:32:57.173, 0, 0, 351, 16303, 21.06
2026/04/05 21:32:58.173, 0, 0, 351, 16303, 20.99
2026/04/05 21:32:59.174, 0, 0, 351, 16303, 20.99
2026/04/05 21:33:00.174, 0, 0, 351, 16303, 21.40
2026/04/05 21:33:01.174, 0, 0, 351, 16303, 21.47
2026/04/05 21:33:02.174, 0, 0, 351, 16303, 21.55
2026/04/05 21:33:03.175, 0, 0, 351, 16303, 21.59
2026/04/05 21:33:04.175, 0, 0, 351, 16303, 21.52
2026/04/05 21:33:05.175, 0, 0, 351, 16303, 21.54
2026/04/05 21:33:06.175, 0, 0, 351, 16303, 21.45
2026/04/05 21:33:07.175, 0, 0, 351, 16303, 21.51
2026/04/05 21:33:08.176, 0, 0, 351, 16303, 21.69
2026/04/05 21:33:09.176, 0, 0, 351, 16303, 21.68
2026/04/05 21:33:10.176, 0, 0, 351, 16303, 21.65
2026/04/05 21:33:11.187, 0, 0, 351, 16303, 21.58
2026/04/05 21:33:12.187, 0, 0, 351, 16303, 21.37
2026/04/05 21:33:13.187, 0, 0, 351, 16303, 21.21
2026/04/05 21:33:14.187, 0, 0, 351, 16303, 21.18
2026/04/05 21:33:15.187, 0, 0, 351, 16303, 21.19
2026/04/05 21:33:16.188, 0, 0, 351, 16303, 21.37
2026/04/05 21:33:17.188, 0, 0, 351, 16303, 21.36
2026/04/05 21:33:18.188, 0, 0, 351, 16303, 21.21
2026/04/05 21:33:19.188, 0, 0, 351, 16303, 21.25
2026/04/05 21:33:20.188, 0, 0, 351, 16303, 21.32
2026/04/05 21:33:21.189, 0, 0, 351, 16303, 21.28
2026/04/05 21:33:22.189, 0, 0, 351, 16303, 21.03
2026/04/05 21:33:23.189, 0, 0, 351, 16303, 21.13
2026/04/05 21:33:24.189, 0, 0, 351, 16303, 21.12
2026/04/05 21:33:25.189, 0, 0, 351, 16303, 21.08
2026/04/05 21:33:26.190, 0, 0, 351, 16303, 21.28
2026/04/05 21:33:27.190, 0, 0, 351, 16303, 21.10
2026/04/05 21:33:28.190, 0, 0, 351, 16303, 21.18
2026/04/05 21:33:29.190, 0, 0, 351, 16303, 21.32
2026/04/05 21:33:30.191, 0, 0, 351, 16303, 21.23
2026/04/05 21:33:31.191, 0, 0, 351, 16303, 21.13
2026/04/05 21:33:32.191, 0, 0, 351, 16303, 21.32
2026/04/05 21:33:33.191, 0, 0, 351, 16303, 21.20
2026/04/05 21:33:34.191, 0, 0, 351, 16303, 21.10
2026/04/05 21:33:35.192, 0, 0, 351, 16303, 21.13
2026/04/05 21:33:36.192, 0, 0, 351, 16303, 21.23
2026/04/05 21:33:37.192, 0, 0, 351, 16303, 21.43
2026/04/05 21:33:38.192, 0, 0, 351, 16303, 21.37
2026/04/05 21:33:39.192, 0, 0, 351, 16303, 21.33
2026/04/05 21:33:40.193, 0, 0, 351, 16303, 21.39
2026/04/05 21:33:41.193, 0, 0, 351, 16303, 21.36
2026/04/05 21:33:42.217, 0, 0, 351, 16303, 21.33
2026/04/05 21:33:43.217, 0, 0, 351, 16303, 21.30
2026/04/05 21:33:44.217, 0, 0, 351, 16303, 21.25
2026/04/05 21:33:45.217, 0, 0, 351, 16303, 21.18
2026/04/05 21:33:46.218, 0, 0, 351, 16303, 20.97
2026/04/05 21:33:47.218, 0, 0, 351, 16303, 21.27
2026/04/05 21:33:48.218, 0, 0, 351, 16303, 21.21
2026/04/05 21:33:49.218, 0, 0, 351, 16303, 21.15
2026/04/05 21:33:50.219, 0, 0, 351, 16303, 21.09
2026/04/05 21:33:51.219, 0, 0, 351, 16303, 21.19
2026/04/05 21:33:52.219, 0, 0, 351, 16303, 21.15
2026/04/05 21:33:53.219, 0, 0, 351, 16303, 21.17
2026/04/05 21:33:54.219, 0, 0, 351, 16303, 20.96
2026/04/05 21:33:55.220, 0, 0, 351, 16303, 21.20
2026/04/05 21:33:56.220, 0, 0, 351, 16303, 21.21
2026/04/05 21:33:57.220, 0, 0, 351, 16303, 21.33
2026/04/05 21:33:58.220, 0, 0, 351, 16303, 21.18
2026/04/05 21:33:59.220, 0, 0, 351, 16303, 21.33
2026/04/05 21:34:00.221, 0, 0, 351, 16303, 21.19
2026/04/05 21:34:01.221, 0, 0, 351, 16303, 21.14
2026/04/05 21:34:02.221, 0, 0, 351, 16303, 20.93
2026/04/05 21:34:03.221, 0, 0, 351, 16303, 20.95
2026/04/05 21:34:04.222, 0, 0, 351, 16303, 21.00
2026/04/05 21:34:05.222, 0, 0, 351, 16303, 21.19
2026/04/05 21:34:06.222, 0, 0, 351, 16303, 21.21
2026/04/05 21:34:07.222, 0, 0, 351, 16303, 21.34
2026/04/05 21:34:08.222, 0, 0, 351, 16303, 21.26
2026/04/05 21:34:09.223, 0, 0, 351, 16303, 21.22
2026/04/05 21:34:10.223, 0, 0, 351, 16303, 21.08
2026/04/05 21:34:11.223, 0, 0, 351, 16303, 20.97
2026/04/05 21:34:12.223, 0, 0, 351, 16303, 20.93
2026/04/05 21:34:13.224, 0, 0, 351, 16303, 21.01
2026/04/05 21:34:14.224, 0, 0, 351, 16303, 21.18
2026/04/05 21:34:15.224, 0, 0, 351, 16303, 21.23
2026/04/05 21:34:16.224, 0, 0, 351, 16303, 21.01
2026/04/05 21:34:17.224, 0, 0, 351, 16303, 21.48
2026/04/05 21:34:18.225, 0, 0, 351, 16303, 21.47
2026/04/05 21:34:19.225, 0, 0, 351, 16303, 21.33
2026/04/05 21:34:20.225, 0, 0, 351, 16303, 21.10
2026/04/05 21:34:21.225, 0, 0, 351, 16303, 20.90
2026/04/05 21:34:22.226, 0, 0, 351, 16303, 21.02
2026/04/05 21:34:23.226, 0, 0, 351, 16303, 21.01
2026/04/05 21:34:24.226, 0, 0, 351, 16303, 21.03
2026/04/05 21:34:25.226, 0, 0, 351, 16303, 20.79
2026/04/05 21:34:26.227, 0, 0, 351, 16303, 21.06
2026/04/05 21:34:27.227, 0, 0, 351, 16303, 21.02
2026/04/05 21:34:28.227, 0, 0, 351, 16303, 20.99
2026/04/05 21:34:29.227, 0, 0, 351, 16303, 20.99
2026/04/05 21:34:30.227, 0, 0, 351, 16303, 21.13
2026/04/05 21:34:31.228, 0, 0, 351, 16303, 21.12
2026/04/05 21:34:32.228, 0, 0, 351, 16303, 21.27
2026/04/05 21:34:33.228, 0, 0, 351, 16303, 21.23
2026/04/05 21:34:34.228, 0, 0, 351, 16303, 21.29
2026/04/05 21:34:35.229, 0, 0, 351, 16303, 21.24
2026/04/05 21:34:36.229, 0, 0, 351, 16303, 20.98
2026/04/05 21:34:37.229, 0, 0, 351, 16303, 20.99
2026/04/05 21:34:38.229, 0, 0, 351, 16303, 21.13
2026/04/05 21:34:39.229, 0, 0, 351, 16303, 21.19
2026/04/05 21:34:40.230, 0, 0, 351, 16303, 21.06
2026/04/05 21:34:41.230, 0, 0, 351, 16303, 21.29
2026/04/05 21:34:42.230, 0, 0, 351, 16303, 21.35
2026/04/05 21:34:43.230, 0, 0, 351, 16303, 21.47
2026/04/05 21:34:44.230, 0, 0, 351, 16303, 21.48
2026/04/05 21:34:45.231, 0, 0, 351, 16303, 21.30
2026/04/05 21:34:46.231, 0, 0, 351, 16303, 21.08
2026/04/05 21:34:47.231, 0, 0, 351, 16303, 21.10
2026/04/05 21:34:48.231, 0, 0, 351, 16303, 21.11
2026/04/05 21:34:49.231, 0, 0, 351, 16303, 20.92
2026/04/05 21:34:50.232, 0, 0, 351, 16303, 20.91
2026/04/05 21:34:51.232, 0, 0, 351, 16303, 20.86
2026/04/05 21:34:52.232, 0, 0, 351, 16303, 20.83
2026/04/05 21:34:53.232, 0, 0, 351, 16303, 20.83
2026/04/05 21:34:54.232, 0, 0, 351, 16303, 20.97
2026/04/05 21:34:55.246, 0, 0, 351, 16303, 20.97
2026/04/05 21:34:56.246, 0, 0, 351, 16303, 20.81
2026/04/05 21:34:57.246, 0, 0, 351, 16303, 21.14
2026/04/05 21:34:58.247, 0, 0, 351, 16303, 21.13
2026/04/05 21:34:59.247, 0, 0, 351, 16303, 21.25
2026/04/05 21:35:00.247, 0, 0, 351, 16303, 21.22
2026/04/05 21:35:01.247, 0, 0, 351, 16303, 21.12
2026/04/05 21:35:02.247, 0, 0, 351, 16303, 21.29
2026/04/05 21:35:03.248, 0, 0, 351, 16303, 21.21
2026/04/05 21:35:04.248, 0, 0, 351, 16303, 21.17
2026/04/05 21:35:05.248, 0, 0, 351, 16303, 21.21
2026/04/05 21:35:06.248, 0, 0, 351, 16303, 21.13
2026/04/05 21:35:07.248, 0, 0, 351, 16303, 20.86
2026/04/05 21:35:08.249, 0, 0, 351, 16303, 20.99
2026/04/05 21:35:09.249, 0, 0, 351, 16303, 21.19
2026/04/05 21:35:10.249, 0, 0, 351, 16303, 20.95
2026/04/05 21:35:11.249, 0, 0, 351, 16303, 21.00
2026/04/05 21:35:12.249, 0, 0, 351, 16303, 20.90
2026/04/05 21:35:13.250, 0, 0, 351, 16303, 21.01
2026/04/05 21:35:14.250, 0, 0, 351, 16303, 21.02
2026/04/05 21:35:15.250, 0, 0, 351, 16303, 21.08
2026/04/05 21:35:16.250, 0, 0, 351, 16303, 20.92
2026/04/05 21:35:17.250, 0, 0, 351, 16303, 21.09
2026/04/05 21:35:18.251, 0, 0, 351, 16303, 21.14
2026/04/05 21:35:19.251, 0, 0, 351, 16303, 21.14
2026/04/05 21:35:20.251, 0, 0, 351, 16303, 21.07
2026/04/05 21:35:21.252, 0, 0, 351, 16303, 21.07
2026/04/05 21:35:22.252, 0, 0, 351, 16303, 21.10
2026/04/05 21:35:23.252, 0, 0, 351, 16303, 21.58
2026/04/05 21:35:24.252, 0, 0, 351, 16303, 21.48
2026/04/05 21:35:25.252, 0, 0, 351, 16303, 21.30
2026/04/05 21:35:26.253, 0, 0, 351, 16303, 21.30
2026/04/05 21:35:27.253, 0, 0, 351, 16303, 21.20
2026/04/05 21:35:28.253, 0, 0, 351, 16303, 21.16
2026/04/05 21:35:29.253, 0, 0, 351, 16303, 21.26
2026/04/05 21:35:30.253, 0, 0, 351, 16303, 21.32
2026/04/05 21:35:31.254, 0, 0, 351, 16303, 21.20
2026/04/05 21:35:32.254, 0, 0, 351, 16303, 21.22
2026/04/05 21:35:33.254, 0, 0, 351, 16303, 21.25
2026/04/05 21:35:34.254, 0, 0, 351, 16303, 21.22
2026/04/05 21:35:35.254, 0, 0, 351, 16303, 21.25
2026/04/05 21:35:36.255, 0, 0, 351, 16303, 21.02
2026/04/05 21:35:37.255, 0, 0, 351, 16303, 21.11
2026/04/05 21:35:38.255, 0, 0, 351, 16303, 21.12
2026/04/05 21:35:39.255, 0, 0, 351, 16303, 21.19
2026/04/05 21:35:40.255, 0, 0, 351, 16303, 20.99
2026/04/05 21:35:41.256, 0, 0, 351, 16303, 21.08
2026/04/05 21:35:42.256, 0, 0, 351, 16303, 21.21
2026/04/05 21:35:43.256, 0, 0, 351, 16303, 21.22
2026/04/05 21:35:44.256, 0, 0, 351, 16303, 21.25
2026/04/05 21:35:45.256, 0, 0, 351, 16303, 21.40
2026/04/05 21:35:46.257, 0, 0, 351, 16303, 21.16
2026/04/05 21:35:47.257, 0, 0, 351, 16303, 20.89
2026/04/05 21:35:48.257, 0, 0, 351, 16303, 20.84
2026/04/05 21:35:49.257, 0, 0, 351, 16303, 20.88
2026/04/05 21:35:50.257, 0, 0, 351, 16303, 20.88
2026/04/05 21:35:51.258, 0, 0, 351, 16303, 20.83
2026/04/05 21:35:52.258, 0, 0, 351, 16303, 20.72
2026/04/05 21:35:53.258, 0, 0, 351, 16303, 20.85
2026/04/05 21:35:54.258, 0, 0, 351, 16303, 20.84
2026/04/05 21:35:55.258, 0, 0, 351, 16303, 20.94
2026/04/05 21:35:56.259, 0, 0, 351, 16303, 20.84
2026/04/05 21:35:57.259, 0, 0, 351, 16303, 20.91
2026/04/05 21:35:58.259, 0, 0, 351, 16303, 20.90
2026/04/05 21:35:59.259, 0, 0, 351, 16303, 20.85
2026/04/05 21:36:00.259, 0, 0, 351, 16303, 21.18
2026/04/05 21:36:01.260, 0, 0, 351, 16303, 21.12
2026/04/05 21:36:02.260, 0, 0, 351, 16303, 21.02
2026/04/05 21:36:03.260, 0, 0, 351, 16303, 20.99
2026/04/05 21:36:04.260, 0, 0, 351, 16303, 21.05
2026/04/05 21:36:05.260, 0, 0, 351, 16303, 21.06
2026/04/05 21:36:06.261, 0, 0, 351, 16303, 21.02
2026/04/05 21:36:07.261, 0, 0, 351, 16303, 20.99
2026/04/05 21:36:08.261, 0, 0, 351, 16303, 20.98
2026/04/05 21:36:09.261, 0, 0, 351, 16303, 20.96
2026/04/05 21:36:10.261, 0, 0, 351, 16303, 21.11
2026/04/05 21:36:11.262, 0, 0, 351, 16303, 21.01
2026/04/05 21:36:12.262, 0, 0, 351, 16303, 21.13
2026/04/05 21:36:13.262, 0, 0, 351, 16303, 21.09
2026/04/05 21:36:14.262, 0, 0, 351, 16303, 21.26
2026/04/05 21:36:15.262, 0, 0, 351, 16303, 21.25
2026/04/05 21:36:16.263, 0, 0, 351, 16303, 21.17
2026/04/05 21:36:17.263, 0, 0, 351, 16303, 21.22
2026/04/05 21:36:18.263, 0, 0, 351, 16303, 21.28
2026/04/05 21:36:19.263, 0, 0, 351, 16303, 21.25
2026/04/05 21:36:20.264, 0, 0, 351, 16303, 21.39
2026/04/05 21:36:21.264, 0, 0, 351, 16303, 21.22
2026/04/05 21:36:22.264, 0, 0, 351, 16303, 21.18
2026/04/05 21:36:23.264, 0, 0, 351, 16303, 20.98
2026/04/05 21:36:24.264, 0, 0, 351, 16303, 20.92
2026/04/05 21:36:25.265, 0, 0, 351, 16303, 20.91
2026/04/05 21:36:26.265, 0, 0, 351, 16303, 21.04
2026/04/05 21:36:27.265, 0, 0, 351, 16303, 21.01
2026/04/05 21:36:28.265, 0, 0, 351, 16303, 20.94
2026/04/05 21:36:29.265, 0, 0, 351, 16303, 20.89
2026/04/05 21:36:30.266, 0, 0, 351, 16303, 20.89
2026/04/05 21:36:31.266, 0, 0, 351, 16303, 20.98
2026/04/05 21:36:32.266, 0, 0, 351, 16303, 20.88
2026/04/05 21:36:33.266, 0, 0, 351, 16303, 20.81
2026/04/05 21:36:34.266, 0, 0, 351, 16303, 20.80
2026/04/05 21:36:35.267, 0, 0, 351, 16303, 20.85
2026/04/05 21:36:36.267, 0, 0, 351, 16303, 21.01
2026/04/05 21:36:37.267, 0, 0, 351, 16303, 20.94
2026/04/05 21:36:38.267, 0, 0, 351, 16303, 21.00
2026/04/05 21:36:39.267, 0, 0, 351, 16303, 20.88
2026/04/05 21:36:40.268, 0, 0, 351, 16303, 20.92
2026/04/05 21:36:41.268, 0, 0, 351, 16303, 21.03
2026/04/05 21:36:42.268, 0, 0, 351, 16303, 21.13
2026/04/05 21:36:43.268, 0, 0, 351, 16303, 21.16
2026/04/05 21:36:44.268, 0, 0, 351, 16303, 21.11
2026/04/05 21:36:45.269, 0, 0, 351, 16303, 21.05
2026/04/05 21:36:46.269, 0, 0, 351, 16303, 21.14
2026/04/05 21:36:47.269, 0, 0, 351, 16303, 21.06
2026/04/05 21:36:48.269, 0, 0, 351, 16303, 20.99
2026/04/05 21:36:49.270, 0, 0, 351, 16303, 21.17
2026/04/05 21:36:50.270, 0, 0, 351, 16303, 21.07
2026/04/05 21:36:51.270, 0, 0, 351, 16303, 21.19
2026/04/05 21:36:52.270, 0, 0, 351, 16303, 21.21
2026/04/05 21:36:53.271, 0, 0, 351, 16303, 21.13
2026/04/05 21:36:54.271, 0, 0, 351, 16303, 21.16
2026/04/05 21:36:55.271, 0, 0, 351, 16303, 21.13
2026/04/05 21:36:56.271, 0, 0, 351, 16303, 21.17
2026/04/05 21:36:57.271, 0, 0, 351, 16303, 21.33
2026/04/05 21:36:58.272, 0, 0, 351, 16303, 21.24
2026/04/05 21:36:59.272, 0, 0, 351, 16303, 21.17
2026/04/05 21:37:00.272, 0, 0, 351, 16303, 21.12
2026/04/05 21:37:01.272, 0, 0, 351, 16303, 21.15
2026/04/05 21:37:02.272, 0, 0, 351, 16303, 21.00
2026/04/05 21:37:03.273, 0, 0, 351, 16303, 21.20
2026/04/05 21:37:04.273, 0, 0, 351, 16303, 21.19
2026/04/05 21:37:05.273, 0, 0, 351, 16303, 21.04
2026/04/05 21:37:06.273, 0, 0, 351, 16303, 21.00
2026/04/05 21:37:07.273, 0, 0, 351, 16303, 21.05
2026/04/05 21:37:08.274, 0, 0, 351, 16303, 21.06
2026/04/05 21:37:09.274, 0, 0, 351, 16303, 21.04
2026/04/05 21:37:10.274, 0, 0, 351, 16303, 21.04
2026/04/05 21:37:11.276, 0, 0, 351, 16303, 21.18
2026/04/05 21:37:12.276, 0, 0, 351, 16303, 21.12
2026/04/05 21:37:13.276, 0, 0, 351, 16303, 21.15
2026/04/05 21:37:14.276, 0, 0, 351, 16303, 20.90
2026/04/05 21:37:15.277, 0, 0, 351, 16303, 20.90
2026/04/05 21:37:16.277, 0, 0, 351, 16303, 20.81
2026/04/05 21:37:17.277, 0, 0, 351, 16303, 21.23
2026/04/05 21:37:18.277, 0, 0, 351, 16303, 21.09
2026/04/05 21:37:19.277, 0, 0, 351, 16303, 21.07
2026/04/05 21:37:20.278, 0, 0, 351, 16303, 21.06
2026/04/05 21:37:21.278, 0, 0, 351, 16303, 20.91
2026/04/05 21:37:22.278, 0, 0, 351, 16303, 20.86
2026/04/05 21:37:23.278, 0, 0, 351, 16303, 20.92
2026/04/05 21:37:24.278, 0, 0, 351, 16303, 20.88
2026/04/05 21:37:25.279, 0, 0, 351, 16303, 20.91
2026/04/05 21:37:26.279, 0, 0, 351, 16303, 21.09
2026/04/05 21:37:27.279, 0, 0, 351, 16303, 21.03
2026/04/05 21:37:28.279, 0, 0, 351, 16303, 21.00
2026/04/05 21:37:29.279, 0, 0, 351, 16303, 21.15
2026/04/05 21:37:30.280, 0, 0, 351, 16303, 21.11
2026/04/05 21:37:31.280, 0, 0, 351, 16303, 21.02
2026/04/05 21:37:32.280, 0, 0, 351, 16303, 21.19
2026/04/05 21:37:33.280, 0, 0, 351, 16303, 21.10
2026/04/05 21:37:34.280, 0, 0, 351, 16303, 21.08
2026/04/05 21:37:35.281, 0, 0, 351, 16303, 21.08
2026/04/05 21:37:36.281, 0, 0, 351, 16303, 21.07
2026/04/05 21:37:37.281, 0, 0, 351, 16303, 21.37
2026/04/05 21:37:38.281, 0, 0, 351, 16303, 21.48
2026/04/05 21:37:39.282, 0, 0, 351, 16303, 21.19
2026/04/05 21:37:40.282, 0, 0, 351, 16303, 21.28
2026/04/05 21:37:41.282, 0, 0, 351, 16303, 21.25
2026/04/05 21:37:42.282, 0, 0, 351, 16303, 21.44
2026/04/05 21:37:43.282, 0, 0, 351, 16303, 21.17
2026/04/05 21:37:44.283, 0, 0, 351, 16303, 21.19
2026/04/05 21:37:45.283, 0, 0, 351, 16303, 21.10
2026/04/05 21:37:46.283, 0, 0, 351, 16303, 21.04
2026/04/05 21:37:47.283, 0, 0, 351, 16303, 21.25
2026/04/05 21:37:48.283, 0, 0, 351, 16303, 21.36
2026/04/05 21:37:49.284, 0, 0, 351, 16303, 21.20
2026/04/05 21:37:50.284, 0, 0, 351, 16303, 21.14
2026/04/05 21:37:51.284, 0, 0, 351, 16303, 20.63
2026/04/05 21:37:52.284, 0, 0, 351, 16303, 20.78
2026/04/05 21:37:53.284, 0, 0, 351, 16303, 20.83
2026/04/05 21:37:54.285, 0, 0, 351, 16303, 20.73
2026/04/05 21:37:55.285, 0, 0, 351, 16303, 20.75
2026/04/05 21:37:56.285, 0, 0, 351, 16303, 20.78
2026/04/05 21:37:57.285, 0, 0, 351, 16303, 21.09
2026/04/05 21:37:58.285, 0, 0, 351, 16303, 20.81
2026/04/05 21:37:59.286, 0, 0, 351, 16303, 20.78
2026/04/05 21:38:00.286, 0, 0, 351, 16303, 20.86
2026/04/05 21:38:01.286, 0, 0, 351, 16303, 20.62
2026/04/05 21:38:02.286, 0, 0, 351, 16303, 20.86
2026/04/05 21:38:03.287, 0, 0, 351, 16303, 20.95
2026/04/05 21:38:04.287, 0, 0, 351, 16303, 21.01
2026/04/05 21:38:05.287, 0, 0, 351, 16303, 20.76
2026/04/05 21:38:06.287, 0, 0, 351, 16303, 20.84
2026/04/05 21:38:07.287, 0, 0, 351, 16303, 20.84
2026/04/05 21:38:08.288, 0, 0, 351, 16303, 21.05
2026/04/05 21:38:09.288, 0, 0, 351, 16303, 20.93
2026/04/05 21:38:10.288, 0, 0, 351, 16303, 20.94
2026/04/05 21:38:11.288, 0, 0, 351, 16303, 20.94
2026/04/05 21:38:12.288, 0, 0, 351, 16303, 21.02
2026/04/05 21:38:13.289, 0, 0, 351, 16303, 21.01
2026/04/05 21:38:14.289, 0, 0, 351, 16303, 20.85
2026/04/05 21:38:15.289, 0, 0, 351, 16303, 20.90
2026/04/05 21:38:16.289, 0, 0, 351, 16303, 20.91
2026/04/05 21:38:17.289, 0, 0, 351, 16303, 20.91
2026/04/05 21:38:18.290, 0, 0, 351, 16303, 21.14
2026/04/05 21:38:19.290, 0, 0, 351, 16303, 21.10
2026/04/05 21:38:20.290, 0, 0, 351, 16303, 20.89
2026/04/05 21:38:21.290, 0, 0, 351, 16303, 20.73
2026/04/05 21:38:22.290, 0, 0, 351, 16303, 20.80
2026/04/05 21:38:23.291, 0, 0, 351, 16303, 20.96
2026/04/05 21:38:24.291, 0, 0, 351, 16303, 21.03
2026/04/05 21:38:25.291, 0, 0, 351, 16303, 20.92
2026/04/05 21:38:26.291, 0, 0, 351, 16303, 20.85
2026/04/05 21:38:27.292, 0, 0, 351, 16303, 20.93
2026/04/05 21:38:28.292, 0, 0, 351, 16303, 21.39
2026/04/05 21:38:29.292, 0, 0, 351, 16303, 21.07
2026/04/05 21:38:30.292, 0, 0, 351, 16303, 21.10
2026/04/05 21:38:31.293, 0, 0, 351, 16303, 21.14
2026/04/05 21:38:32.293, 0, 0, 351, 16303, 21.23
2026/04/05 21:38:33.293, 0, 0, 351, 16303, 21.28
2026/04/05 21:38:34.293, 0, 0, 351, 16303, 20.99
2026/04/05 21:38:35.293, 0, 0, 351, 16303, 21.00
2026/04/05 21:38:36.294, 0, 0, 351, 16303, 21.02
2026/04/05 21:38:37.294, 0, 0, 351, 16303, 21.09
2026/04/05 21:38:38.294, 0, 0, 351, 16303, 21.25
2026/04/05 21:38:39.294, 0, 0, 351, 16303, 21.43
2026/04/05 21:38:40.294, 0, 0, 351, 16303, 21.30
2026/04/05 21:38:41.295, 0, 0, 351, 16303, 21.15
2026/04/05 21:38:42.295, 0, 0, 351, 16303, 21.08
2026/04/05 21:38:43.295, 0, 0, 351, 16303, 21.14
2026/04/05 21:38:44.295, 0, 0, 351, 16303, 21.05
2026/04/05 21:38:45.296, 0, 0, 351, 16303, 20.88
2026/04/05 21:38:46.296, 0, 0, 351, 16303, 20.99
2026/04/05 21:38:47.296, 0, 0, 351, 16303, 20.97
2026/04/05 21:38:48.296, 0, 0, 351, 16303, 20.94
2026/04/05 21:38:49.296, 0, 0, 351, 16303, 21.07
2026/04/05 21:38:50.297, 0, 0, 351, 16303, 20.99
2026/04/05 21:38:51.297, 0, 0, 351, 16303, 21.04
2026/04/05 21:38:52.297, 0, 0, 351, 16303, 20.89
2026/04/05 21:38:53.297, 0, 0, 351, 16303, 20.92
2026/04/05 21:38:54.297, 0, 0, 351, 16303, 21.05
2026/04/05 21:38:55.298, 0, 0, 351, 16303, 21.06
2026/04/05 21:38:56.298, 0, 0, 351, 16303, 21.11
2026/04/05 21:38:57.298, 0, 0, 351, 16303, 21.09
2026/04/05 21:38:58.298, 0, 0, 351, 16303, 21.15
2026/04/05 21:38:59.298, 0, 0, 351, 16303, 21.29
2026/04/05 21:39:00.299, 0, 0, 351, 16303, 21.33
2026/04/05 21:39:01.299, 0, 0, 351, 16303, 21.19
2026/04/05 21:39:02.299, 0, 0, 351, 16303, 21.25
2026/04/05 21:39:03.299, 0, 0, 351, 16303, 21.30
2026/04/05 21:39:04.299, 0, 0, 351, 16303, 21.25
2026/04/05 21:39:05.300, 0, 0, 351, 16303, 21.21
2026/04/05 21:39:06.300, 0, 0, 351, 16303, 21.18
2026/04/05 21:39:07.300, 0, 0, 351, 16303, 21.09
2026/04/05 21:39:08.300, 0, 0, 351, 16303, 21.18
