timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 18:13:44.845, 0, 0, 351, 16303, 20.94
2026/04/05 18:13:45.847, 0, 0, 351, 16303, 20.80
2026/04/05 18:13:46.847, 0, 0, 351, 16303, 21.15
2026/04/05 18:13:47.847, 0, 0, 351, 16303, 21.07
2026/04/05 18:13:48.847, 0, 0, 351, 16303, 20.97
2026/04/05 18:13:49.847, 0, 0, 351, 16303, 20.86
2026/04/05 18:13:50.848, 0, 0, 351, 16303, 20.93
2026/04/05 18:13:51.848, 0, 0, 351, 16303, 20.95
2026/04/05 18:13:52.848, 0, 0, 351, 16303, 20.96
2026/04/05 18:13:53.848, 0, 0, 351, 16303, 21.11
2026/04/05 18:13:54.848, 0, 0, 351, 16303, 21.13
2026/04/05 18:13:55.849, 0, 0, 351, 16303, 21.43
2026/04/05 18:13:56.849, 0, 0, 351, 16303, 21.31
2026/04/05 18:13:57.849, 0, 0, 351, 16303, 21.28
2026/04/05 18:13:58.849, 0, 0, 351, 16303, 21.33
2026/04/05 18:13:59.850, 0, 0, 351, 16303, 21.21
2026/04/05 18:14:00.850, 0, 0, 351, 16303, 21.21
2026/04/05 18:14:01.850, 0, 0, 351, 16303, 21.30
2026/04/05 18:14:02.850, 0, 0, 351, 16303, 20.91
2026/04/05 18:14:03.851, 0, 0, 351, 16303, 21.06
2026/04/05 18:14:04.851, 0, 0, 351, 16303, 21.07
2026/04/05 18:14:05.851, 0, 0, 351, 16303, 21.14
2026/04/05 18:14:06.851, 0, 0, 351, 16303, 21.26
2026/04/05 18:14:07.851, 0, 0, 351, 16303, 21.30
2026/04/05 18:14:08.852, 0, 0, 351, 16303, 21.24
2026/04/05 18:14:09.852, 0, 0, 351, 16303, 21.17
2026/04/05 18:14:10.852, 0, 0, 351, 16303, 21.15
2026/04/05 18:14:11.852, 0, 0, 351, 16303, 21.24
2026/04/05 18:14:12.853, 0, 0, 351, 16303, 21.21
2026/04/05 18:14:13.853, 0, 0, 351, 16303, 21.10
2026/04/05 18:14:14.853, 0, 0, 351, 16303, 20.97
2026/04/05 18:14:15.853, 0, 0, 351, 16303, 21.24
2026/04/05 18:14:16.853, 0, 0, 351, 16303, 21.14
2026/04/05 18:14:17.854, 0, 0, 351, 16303, 20.99
2026/04/05 18:14:18.854, 0, 0, 351, 16303, 20.80
2026/04/05 18:14:19.854, 0, 0, 351, 16303, 20.82
2026/04/05 18:14:20.854, 0, 0, 351, 16303, 20.73
2026/04/05 18:14:21.854, 0, 0, 351, 16303, 20.89
2026/04/05 18:14:22.855, 0, 0, 351, 16303, 20.93
2026/04/05 18:14:23.855, 0, 0, 351, 16303, 20.95
2026/04/05 18:14:24.855, 0, 0, 351, 16303, 20.88
2026/04/05 18:14:25.855, 0, 0, 351, 16303, 21.16
2026/04/05 18:14:26.855, 0, 0, 351, 16303, 21.22
2026/04/05 18:14:27.856, 0, 0, 351, 16303, 21.23
2026/04/05 18:14:28.856, 0, 0, 351, 16303, 21.27
2026/04/05 18:14:29.856, 0, 0, 351, 16303, 21.32
2026/04/05 18:14:30.856, 0, 0, 351, 16303, 21.24
2026/04/05 18:14:31.856, 0, 0, 351, 16303, 21.23
2026/04/05 18:14:32.857, 0, 0, 351, 16303, 21.15
2026/04/05 18:14:33.857, 0, 0, 351, 16303, 21.20
2026/04/05 18:14:34.857, 0, 0, 351, 16303, 21.17
2026/04/05 18:14:35.857, 0, 0, 351, 16303, 21.16
2026/04/05 18:14:36.857, 0, 0, 351, 16303, 21.12
2026/04/05 18:14:37.858, 0, 0, 351, 16303, 21.18
2026/04/05 18:14:38.858, 0, 0, 351, 16303, 20.90
2026/04/05 18:14:39.858, 0, 0, 351, 16303, 20.88
2026/04/05 18:14:40.858, 0, 0, 351, 16303, 21.01
2026/04/05 18:14:41.858, 0, 0, 351, 16303, 21.06
2026/04/05 18:14:42.859, 0, 0, 351, 16303, 21.16
