timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 17:50:51.795, 0, 0, 351, 16303, 21.00
2026/04/05 17:50:52.795, 0, 0, 351, 16303, 20.88
2026/04/05 17:50:53.796, 0, 0, 351, 16303, 20.94
2026/04/05 17:50:54.796, 0, 0, 351, 16303, 20.91
2026/04/05 17:50:55.796, 0, 0, 351, 16303, 20.91
2026/04/05 17:50:56.796, 0, 0, 351, 16303, 20.98
2026/04/05 17:50:57.796, 0, 0, 351, 16303, 21.00
2026/04/05 17:50:58.797, 0, 0, 351, 16303, 21.10
2026/04/05 17:50:59.797, 0, 0, 351, 16303, 21.08
2026/04/05 17:51:00.797, 0, 0, 351, 16303, 20.91
2026/04/05 17:51:01.797, 0, 0, 351, 16303, 20.88
2026/04/05 17:51:02.797, 0, 0, 351, 16303, 21.17
2026/04/05 17:51:03.797, 0, 0, 351, 16303, 21.12
2026/04/05 17:51:04.798, 0, 0, 351, 16303, 21.29
2026/04/05 17:51:05.798, 0, 0, 351, 16303, 20.83
2026/04/05 17:51:06.798, 0, 0, 351, 16303, 20.80
2026/04/05 17:51:07.798, 0, 0, 351, 16303, 21.02
2026/04/05 17:51:08.799, 0, 0, 351, 16303, 21.03
2026/04/05 17:51:09.799, 0, 0, 351, 16303, 21.06
2026/04/05 17:51:10.799, 0, 0, 351, 16303, 21.19
2026/04/05 17:51:11.799, 0, 0, 351, 16303, 21.12
2026/04/05 17:51:12.799, 0, 0, 351, 16303, 21.06
2026/04/05 17:51:13.799, 0, 0, 351, 16303, 21.01
2026/04/05 17:51:14.800, 0, 0, 351, 16303, 21.05
2026/04/05 17:51:15.800, 0, 0, 351, 16303, 20.95
2026/04/05 17:51:16.800, 0, 0, 351, 16303, 21.04
2026/04/05 17:51:17.800, 0, 0, 351, 16303, 21.01
2026/04/05 17:51:18.800, 0, 0, 351, 16303, 21.11
2026/04/05 17:51:19.801, 0, 0, 351, 16303, 21.09
2026/04/05 17:51:20.801, 0, 0, 351, 16303, 20.90
2026/04/05 17:51:21.801, 0, 0, 351, 16303, 20.87
2026/04/05 17:51:22.801, 0, 0, 351, 16303, 20.95
2026/04/05 17:51:23.801, 0, 0, 351, 16303, 20.84
2026/04/05 17:51:24.802, 0, 0, 351, 16303, 20.77
2026/04/05 17:51:25.802, 0, 0, 351, 16303, 20.56
2026/04/05 17:51:26.802, 0, 0, 351, 16303, 20.70
2026/04/05 17:51:27.802, 0, 0, 351, 16303, 20.82
2026/04/05 17:51:28.803, 0, 0, 351, 16303, 20.82
2026/04/05 17:51:29.803, 0, 0, 351, 16303, 20.87
2026/04/05 17:51:30.803, 0, 0, 351, 16303, 20.83
2026/04/05 17:51:31.803, 0, 0, 351, 16303, 20.78
2026/04/05 17:51:32.803, 0, 0, 351, 16303, 20.85
2026/04/05 17:51:33.804, 0, 0, 351, 16303, 20.87
2026/04/05 17:51:34.804, 0, 0, 351, 16303, 21.07
2026/04/05 17:51:35.804, 0, 0, 351, 16303, 21.02
2026/04/05 17:51:36.804, 0, 0, 351, 16303, 21.08
2026/04/05 17:51:37.804, 0, 0, 351, 16303, 20.89
2026/04/05 17:51:38.805, 0, 0, 351, 16303, 20.86
2026/04/05 17:51:39.805, 0, 0, 351, 16303, 20.89
2026/04/05 17:51:40.805, 0, 0, 351, 16303, 20.92
2026/04/05 17:51:41.805, 0, 0, 351, 16303, 20.73
2026/04/05 17:51:42.805, 0, 0, 351, 16303, 20.82
2026/04/05 17:51:43.806, 0, 0, 351, 16303, 20.82
2026/04/05 17:51:44.806, 0, 0, 351, 16303, 20.94
2026/04/05 17:51:45.806, 0, 0, 351, 16303, 20.80
2026/04/05 17:51:46.806, 0, 0, 351, 16303, 20.62
2026/04/05 17:51:47.806, 0, 0, 351, 16303, 20.71
2026/04/05 17:51:48.807, 0, 0, 351, 16303, 20.86
2026/04/05 17:51:49.807, 0, 0, 351, 16303, 20.95
2026/04/05 17:51:50.807, 0, 0, 351, 16303, 21.07
2026/04/05 17:51:51.807, 0, 0, 351, 16303, 20.93
2026/04/05 17:51:52.807, 0, 0, 351, 16303, 20.78
2026/04/05 17:51:53.808, 0, 0, 351, 16303, 20.69
2026/04/05 17:51:54.808, 0, 0, 351, 16303, 20.75
2026/04/05 17:51:55.808, 0, 0, 351, 16303, 20.81
2026/04/05 17:51:56.808, 0, 0, 351, 16303, 20.65
2026/04/05 17:51:57.809, 0, 0, 351, 16303, 20.68
2026/04/05 17:51:58.809, 0, 0, 351, 16303, 20.67
2026/04/05 17:51:59.809, 0, 0, 351, 16303, 20.62
2026/04/05 17:52:00.809, 0, 0, 351, 16303, 20.91
2026/04/05 17:52:01.809, 0, 0, 351, 16303, 20.95
2026/04/05 17:52:02.810, 0, 0, 351, 16303, 20.64
2026/04/05 17:52:03.810, 0, 0, 351, 16303, 20.79
2026/04/05 17:52:04.810, 0, 0, 351, 16303, 21.00
2026/04/05 17:52:05.810, 0, 0, 351, 16303, 21.21
2026/04/05 17:52:06.810, 0, 0, 351, 16303, 21.11
2026/04/05 17:52:07.811, 0, 0, 351, 16303, 20.97
2026/04/05 17:52:08.811, 0, 0, 351, 16303, 20.97
2026/04/05 17:52:09.811, 0, 0, 351, 16303, 21.10
2026/04/05 17:52:10.811, 0, 0, 351, 16303, 21.18
2026/04/05 17:52:11.811, 0, 0, 351, 16303, 21.06
2026/04/05 17:52:12.812, 0, 0, 351, 16303, 20.99
2026/04/05 17:52:13.812, 0, 0, 351, 16303, 21.11
2026/04/05 17:52:14.812, 0, 0, 351, 16303, 20.98
2026/04/05 17:52:15.812, 0, 0, 351, 16303, 20.95
2026/04/05 17:52:16.812, 0, 0, 351, 16303, 20.91
2026/04/05 17:52:17.813, 0, 0, 351, 16303, 20.92
2026/04/05 17:52:18.813, 0, 0, 351, 16303, 21.09
2026/04/05 17:52:19.813, 0, 0, 351, 16303, 21.10
2026/04/05 17:52:20.813, 0, 0, 351, 16303, 21.09
2026/04/05 17:52:21.813, 0, 0, 351, 16303, 20.91
2026/04/05 17:52:22.814, 0, 0, 351, 16303, 20.78
2026/04/05 17:52:23.814, 0, 0, 351, 16303, 20.95
2026/04/05 17:52:24.814, 0, 0, 351, 16303, 20.97
2026/04/05 17:52:25.814, 0, 0, 351, 16303, 21.23
2026/04/05 17:52:26.814, 0, 0, 351, 16303, 21.12
2026/04/05 17:52:27.815, 0, 0, 351, 16303, 21.09
2026/04/05 17:52:28.815, 0, 0, 351, 16303, 20.73
2026/04/05 17:52:29.815, 0, 0, 351, 16303, 20.72
2026/04/05 17:52:30.815, 0, 0, 351, 16303, 20.82
2026/04/05 17:52:31.815, 0, 0, 351, 16303, 21.03
2026/04/05 17:52:32.816, 0, 0, 351, 16303, 21.01
2026/04/05 17:52:33.816, 0, 0, 351, 16303, 20.99
2026/04/05 17:52:34.816, 0, 0, 351, 16303, 20.85
2026/04/05 17:52:35.816, 0, 0, 351, 16303, 20.81
2026/04/05 17:52:36.817, 0, 0, 351, 16303, 20.84
2026/04/05 17:52:37.817, 0, 0, 351, 16303, 20.66
2026/04/05 17:52:38.817, 0, 0, 351, 16303, 20.68
2026/04/05 17:52:39.817, 0, 0, 351, 16303, 20.75
2026/04/05 17:52:40.817, 0, 0, 351, 16303, 20.86
2026/04/05 17:52:41.818, 0, 0, 351, 16303, 20.99
2026/04/05 17:52:42.818, 0, 0, 351, 16303, 20.82
2026/04/05 17:52:43.818, 0, 0, 351, 16303, 20.87
2026/04/05 17:52:44.818, 0, 0, 351, 16303, 20.86
2026/04/05 17:52:45.818, 0, 0, 351, 16303, 20.88
2026/04/05 17:52:46.819, 0, 0, 351, 16303, 21.19
2026/04/05 17:52:47.819, 0, 0, 351, 16303, 21.23
2026/04/05 17:52:48.819, 0, 0, 351, 16303, 21.19
2026/04/05 17:52:49.819, 0, 0, 351, 16303, 20.94
2026/04/05 17:52:50.819, 0, 0, 351, 16303, 20.96
2026/04/05 17:52:51.820, 0, 0, 351, 16303, 21.03
2026/04/05 17:52:52.820, 0, 0, 351, 16303, 21.07
2026/04/05 17:52:53.820, 0, 0, 351, 16303, 20.83
2026/04/05 17:52:54.820, 0, 0, 351, 16303, 20.94
2026/04/05 17:52:55.821, 0, 0, 351, 16303, 21.05
2026/04/05 17:52:56.821, 0, 0, 351, 16303, 21.16
2026/04/05 17:52:57.821, 0, 0, 351, 16303, 21.17
2026/04/05 17:52:58.821, 0, 0, 351, 16303, 21.15
2026/04/05 17:52:59.821, 0, 0, 351, 16303, 21.04
2026/04/05 17:53:00.822, 0, 0, 351, 16303, 20.81
2026/04/05 17:53:01.822, 0, 0, 351, 16303, 20.93
2026/04/05 17:53:02.822, 0, 0, 351, 16303, 20.91
2026/04/05 17:53:03.822, 0, 0, 351, 16303, 20.71
2026/04/05 17:53:04.822, 0, 0, 351, 16303, 20.75
2026/04/05 17:53:05.823, 0, 0, 351, 16303, 20.69
2026/04/05 17:53:06.823, 0, 0, 351, 16303, 21.14
2026/04/05 17:53:07.823, 0, 0, 351, 16303, 21.05
2026/04/05 17:53:08.823, 0, 0, 351, 16303, 21.01
2026/04/05 17:53:09.823, 0, 0, 351, 16303, 20.94
2026/04/05 17:53:10.824, 0, 0, 351, 16303, 21.05
2026/04/05 17:53:11.824, 0, 0, 351, 16303, 21.11
2026/04/05 17:53:12.824, 0, 0, 351, 16303, 21.10
2026/04/05 17:53:13.824, 0, 0, 351, 16303, 21.08
2026/04/05 17:53:14.824, 0, 0, 351, 16303, 21.03
2026/04/05 17:53:15.825, 0, 0, 351, 16303, 21.01
2026/04/05 17:53:16.825, 0, 0, 351, 16303, 21.10
2026/04/05 17:53:17.825, 0, 0, 351, 16303, 21.13
2026/04/05 17:53:18.825, 0, 0, 351, 16303, 20.99
2026/04/05 17:53:19.825, 0, 0, 351, 16303, 21.24
2026/04/05 17:53:20.826, 0, 0, 351, 16303, 21.03
2026/04/05 17:53:21.826, 0, 0, 351, 16303, 21.11
2026/04/05 17:53:22.826, 0, 0, 351, 16303, 21.08
2026/04/05 17:53:23.826, 0, 0, 351, 16303, 20.89
2026/04/05 17:53:24.827, 0, 0, 351, 16303, 20.90
2026/04/05 17:53:25.827, 0, 0, 351, 16303, 20.89
2026/04/05 17:53:26.827, 0, 0, 351, 16303, 20.91
2026/04/05 17:53:27.827, 0, 0, 351, 16303, 21.22
2026/04/05 17:53:28.827, 0, 0, 351, 16303, 21.08
2026/04/05 17:53:29.828, 0, 0, 351, 16303, 21.02
2026/04/05 17:53:30.828, 0, 0, 351, 16303, 20.91
2026/04/05 17:53:31.828, 0, 0, 351, 16303, 21.14
2026/04/05 17:53:32.828, 0, 0, 351, 16303, 21.12
2026/04/05 17:53:33.828, 0, 0, 351, 16303, 21.15
2026/04/05 17:53:34.828, 0, 0, 351, 16303, 21.05
2026/04/05 17:53:35.829, 0, 0, 351, 16303, 20.84
2026/04/05 17:53:36.829, 0, 0, 351, 16303, 20.75
2026/04/05 17:53:37.829, 0, 0, 351, 16303, 20.73
2026/04/05 17:53:38.829, 0, 0, 351, 16303, 20.66
2026/04/05 17:53:39.829, 0, 0, 351, 16303, 20.71
2026/04/05 17:53:40.830, 0, 0, 351, 16303, 20.60
2026/04/05 17:53:41.830, 0, 0, 351, 16303, 20.68
2026/04/05 17:53:42.830, 0, 0, 351, 16303, 20.82
2026/04/05 17:53:43.830, 0, 0, 351, 16303, 20.70
2026/04/05 17:53:44.831, 0, 0, 351, 16303, 20.67
2026/04/05 17:53:45.831, 0, 0, 351, 16303, 20.67
2026/04/05 17:53:46.831, 0, 0, 351, 16303, 20.78
2026/04/05 17:53:47.831, 0, 0, 351, 16303, 21.01
2026/04/05 17:53:48.831, 0, 0, 351, 16303, 20.88
2026/04/05 17:53:49.832, 0, 0, 351, 16303, 20.85
2026/04/05 17:53:50.832, 0, 0, 351, 16303, 20.79
2026/04/05 17:53:51.832, 0, 0, 351, 16303, 21.18
2026/04/05 17:53:52.832, 0, 0, 351, 16303, 21.04
2026/04/05 17:53:53.832, 0, 0, 351, 16303, 20.95
2026/04/05 17:53:54.833, 0, 0, 351, 16303, 20.78
2026/04/05 17:53:55.833, 0, 0, 351, 16303, 20.89
2026/04/05 17:53:56.833, 0, 0, 351, 16303, 20.78
2026/04/05 17:53:57.833, 0, 0, 351, 16303, 20.81
2026/04/05 17:53:58.833, 0, 0, 351, 16303, 20.78
2026/04/05 17:53:59.834, 0, 0, 351, 16303, 20.84
2026/04/05 17:54:00.834, 0, 0, 351, 16303, 20.82
2026/04/05 17:54:01.834, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:02.834, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:03.834, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:04.835, 0, 0, 351, 16303, 20.84
2026/04/05 17:54:05.835, 0, 0, 351, 16303, 20.88
2026/04/05 17:54:06.835, 0, 0, 351, 16303, 20.82
2026/04/05 17:54:07.835, 0, 0, 351, 16303, 20.89
2026/04/05 17:54:08.835, 0, 0, 351, 16303, 20.80
2026/04/05 17:54:09.836, 0, 0, 351, 16303, 20.77
2026/04/05 17:54:10.836, 0, 0, 351, 16303, 20.83
2026/04/05 17:54:11.836, 0, 0, 351, 16303, 20.91
2026/04/05 17:54:12.836, 0, 0, 351, 16303, 21.06
2026/04/05 17:54:13.836, 0, 0, 351, 16303, 21.00
2026/04/05 17:54:14.837, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:15.837, 0, 0, 351, 16303, 20.87
2026/04/05 17:54:16.837, 0, 0, 351, 16303, 20.85
2026/04/05 17:54:17.837, 0, 0, 351, 16303, 20.84
2026/04/05 17:54:18.837, 0, 0, 351, 16303, 20.94
2026/04/05 17:54:19.838, 0, 0, 351, 16303, 20.86
2026/04/05 17:54:20.838, 0, 0, 351, 16303, 20.77
2026/04/05 17:54:21.838, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:22.838, 0, 0, 351, 16303, 20.98
2026/04/05 17:54:23.838, 0, 0, 351, 16303, 20.99
2026/04/05 17:54:24.839, 0, 0, 351, 16303, 20.85
2026/04/05 17:54:25.839, 0, 0, 351, 16303, 20.91
2026/04/05 17:54:26.839, 0, 0, 351, 16303, 20.88
2026/04/05 17:54:27.839, 0, 0, 351, 16303, 20.75
2026/04/05 17:54:28.839, 0, 0, 351, 16303, 21.01
2026/04/05 17:54:29.840, 0, 0, 351, 16303, 20.92
2026/04/05 17:54:30.840, 0, 0, 351, 16303, 20.98
2026/04/05 17:54:31.840, 0, 0, 351, 16303, 20.96
2026/04/05 17:54:32.840, 0, 0, 351, 16303, 20.91
2026/04/05 17:54:33.840, 0, 0, 351, 16303, 21.22
2026/04/05 17:54:34.841, 0, 0, 351, 16303, 21.13
2026/04/05 17:54:35.841, 0, 0, 351, 16303, 21.04
2026/04/05 17:54:36.841, 0, 0, 351, 16303, 20.93
2026/04/05 17:54:37.841, 0, 0, 351, 16303, 20.80
2026/04/05 17:54:38.841, 0, 0, 351, 16303, 21.10
2026/04/05 17:54:39.842, 0, 0, 351, 16303, 21.03
2026/04/05 17:54:40.842, 0, 0, 351, 16303, 21.19
2026/04/05 17:54:41.842, 0, 0, 351, 16303, 21.21
2026/04/05 17:54:42.842, 0, 0, 351, 16303, 21.17
2026/04/05 17:54:43.843, 0, 0, 351, 16303, 21.12
2026/04/05 17:54:44.843, 0, 0, 351, 16303, 21.10
2026/04/05 17:54:45.843, 0, 0, 351, 16303, 21.01
2026/04/05 17:54:46.843, 0, 0, 351, 16303, 21.08
2026/04/05 17:54:47.843, 0, 0, 351, 16303, 20.91
2026/04/05 17:54:48.843, 0, 0, 351, 16303, 20.85
2026/04/05 17:54:49.844, 0, 0, 351, 16303, 20.99
2026/04/05 17:54:50.844, 0, 0, 351, 16303, 20.80
2026/04/05 17:54:51.844, 0, 0, 351, 16303, 20.91
2026/04/05 17:54:52.844, 0, 0, 351, 16303, 20.84
2026/04/05 17:54:53.844, 0, 0, 351, 16303, 21.08
2026/04/05 17:54:54.845, 0, 0, 351, 16303, 21.10
2026/04/05 17:54:55.845, 0, 0, 351, 16303, 20.97
2026/04/05 17:54:56.845, 0, 0, 351, 16303, 21.01
2026/04/05 17:54:57.845, 0, 0, 351, 16303, 20.94
2026/04/05 17:54:58.845, 0, 0, 351, 16303, 20.97
2026/04/05 17:54:59.846, 0, 0, 351, 16303, 20.90
2026/04/05 17:55:00.846, 0, 0, 351, 16303, 20.67
2026/04/05 17:55:01.846, 0, 0, 351, 16303, 20.84
2026/04/05 17:55:02.846, 0, 0, 351, 16303, 20.99
2026/04/05 17:55:03.847, 0, 0, 351, 16303, 21.01
2026/04/05 17:55:04.847, 0, 0, 351, 16303, 20.67
2026/04/05 17:55:05.847, 0, 0, 351, 16303, 20.72
2026/04/05 17:55:06.847, 0, 0, 351, 16303, 20.71
2026/04/05 17:55:07.847, 0, 0, 351, 16303, 20.95
2026/04/05 17:55:08.848, 0, 0, 351, 16303, 21.10
2026/04/05 17:55:09.848, 0, 0, 351, 16303, 21.14
2026/04/05 17:55:10.848, 0, 0, 351, 16303, 20.87
2026/04/05 17:55:11.848, 0, 0, 351, 16303, 21.03
2026/04/05 17:55:12.848, 0, 0, 351, 16303, 20.97
2026/04/05 17:55:13.848, 0, 0, 351, 16303, 20.82
2026/04/05 17:55:14.849, 0, 0, 351, 16303, 20.75
2026/04/05 17:55:15.849, 0, 0, 351, 16303, 20.84
2026/04/05 17:55:16.849, 0, 0, 351, 16303, 20.80
2026/04/05 17:55:17.849, 0, 0, 351, 16303, 20.91
2026/04/05 17:55:18.850, 0, 0, 351, 16303, 21.11
2026/04/05 17:55:19.850, 0, 0, 351, 16303, 21.14
2026/04/05 17:55:20.850, 0, 0, 351, 16303, 21.14
2026/04/05 17:55:21.850, 0, 0, 351, 16303, 21.08
2026/04/05 17:55:22.850, 0, 0, 351, 16303, 20.90
2026/04/05 17:55:23.850, 0, 0, 351, 16303, 21.00
2026/04/05 17:55:24.851, 0, 0, 351, 16303, 20.99
2026/04/05 17:55:25.851, 0, 0, 351, 16303, 20.89
2026/04/05 17:55:26.851, 0, 0, 351, 16303, 20.91
2026/04/05 17:55:27.851, 0, 0, 351, 16303, 20.95
2026/04/05 17:55:28.851, 0, 0, 351, 16303, 20.89
2026/04/05 17:55:29.852, 0, 0, 351, 16303, 21.05
2026/04/05 17:55:30.852, 0, 0, 351, 16303, 21.12
2026/04/05 17:55:31.852, 0, 0, 351, 16303, 21.10
2026/04/05 17:55:32.852, 0, 0, 351, 16303, 21.01
2026/04/05 17:55:33.852, 0, 0, 351, 16303, 21.02
2026/04/05 17:55:34.854, 0, 0, 351, 16303, 21.00
2026/04/05 17:55:35.854, 0, 0, 351, 16303, 20.86
2026/04/05 17:55:36.855, 0, 0, 351, 16303, 20.95
2026/04/05 17:55:37.855, 0, 0, 351, 16303, 21.10
2026/04/05 17:55:38.855, 0, 0, 351, 16303, 21.07
2026/04/05 17:55:39.855, 0, 0, 351, 16303, 21.10
2026/04/05 17:55:40.855, 0, 0, 351, 16303, 21.09
2026/04/05 17:55:41.856, 0, 0, 351, 16303, 21.21
2026/04/05 17:55:42.856, 0, 0, 351, 16303, 21.29
2026/04/05 17:55:43.856, 0, 0, 351, 16303, 21.01
2026/04/05 17:55:44.856, 0, 0, 351, 16303, 20.98
2026/04/05 17:55:45.856, 0, 0, 351, 16303, 20.74
2026/04/05 17:55:46.857, 0, 0, 351, 16303, 20.84
2026/04/05 17:55:47.857, 0, 0, 351, 16303, 20.80
2026/04/05 17:55:48.857, 0, 0, 351, 16303, 20.90
2026/04/05 17:55:49.857, 0, 0, 351, 16303, 21.01
2026/04/05 17:55:50.857, 0, 0, 351, 16303, 20.89
2026/04/05 17:55:51.858, 0, 0, 351, 16303, 20.85
2026/04/05 17:55:52.858, 0, 0, 351, 16303, 21.10
2026/04/05 17:55:53.858, 0, 0, 351, 16303, 21.12
2026/04/05 17:55:54.858, 0, 0, 351, 16303, 21.11
2026/04/05 17:55:55.859, 0, 0, 351, 16303, 21.12
2026/04/05 17:55:56.859, 0, 0, 351, 16303, 21.08
2026/04/05 17:55:57.859, 0, 0, 351, 16303, 21.07
2026/04/05 17:55:58.859, 0, 0, 351, 16303, 21.25
2026/04/05 17:55:59.859, 0, 0, 351, 16303, 21.11
2026/04/05 17:56:00.859, 0, 0, 351, 16303, 21.12
2026/04/05 17:56:01.860, 0, 0, 351, 16303, 20.97
2026/04/05 17:56:02.860, 0, 0, 351, 16303, 20.91
2026/04/05 17:56:03.860, 0, 0, 351, 16303, 21.08
2026/04/05 17:56:04.860, 0, 0, 351, 16303, 21.07
2026/04/05 17:56:05.861, 0, 0, 351, 16303, 21.05
2026/04/05 17:56:06.861, 0, 0, 351, 16303, 21.31
2026/04/05 17:56:07.861, 0, 0, 351, 16303, 21.30
2026/04/05 17:56:08.861, 0, 0, 351, 16303, 21.25
2026/04/05 17:56:09.861, 0, 0, 351, 16303, 21.10
2026/04/05 17:56:10.862, 0, 0, 351, 16303, 21.01
2026/04/05 17:56:11.862, 0, 0, 351, 16303, 21.05
2026/04/05 17:56:12.862, 0, 0, 351, 16303, 21.24
2026/04/05 17:56:13.862, 0, 0, 351, 16303, 21.15
2026/04/05 17:56:14.862, 0, 0, 351, 16303, 21.22
2026/04/05 17:56:15.863, 0, 0, 351, 16303, 21.25
2026/04/05 17:56:16.863, 0, 0, 351, 16303, 21.26
2026/04/05 17:56:17.863, 0, 0, 351, 16303, 21.20
2026/04/05 17:56:18.863, 0, 0, 351, 16303, 21.05
2026/04/05 17:56:19.863, 0, 0, 351, 16303, 20.95
2026/04/05 17:56:20.864, 0, 0, 351, 16303, 21.01
2026/04/05 17:56:21.864, 0, 0, 351, 16303, 20.95
2026/04/05 17:56:22.864, 0, 0, 351, 16303, 20.99
2026/04/05 17:56:23.864, 0, 0, 351, 16303, 21.06
2026/04/05 17:56:24.864, 0, 0, 351, 16303, 21.05
2026/04/05 17:56:25.865, 0, 0, 351, 16303, 21.09
2026/04/05 17:56:26.865, 0, 0, 351, 16303, 20.97
2026/04/05 17:56:27.865, 0, 0, 351, 16303, 20.83
2026/04/05 17:56:28.865, 0, 0, 351, 16303, 20.80
2026/04/05 17:56:29.865, 0, 0, 351, 16303, 20.86
2026/04/05 17:56:30.866, 0, 0, 351, 16303, 21.04
2026/04/05 17:56:31.866, 0, 0, 351, 16303, 21.10
2026/04/05 17:56:32.866, 0, 0, 351, 16303, 21.10
2026/04/05 17:56:33.866, 0, 0, 351, 16303, 20.86
2026/04/05 17:56:34.867, 0, 0, 351, 16303, 20.75
2026/04/05 17:56:35.867, 0, 0, 351, 16303, 20.86
2026/04/05 17:56:36.867, 0, 0, 351, 16303, 20.94
2026/04/05 17:56:37.867, 0, 0, 351, 16303, 21.11
2026/04/05 17:56:38.867, 0, 0, 351, 16303, 21.08
2026/04/05 17:56:39.868, 0, 0, 351, 16303, 21.09
2026/04/05 17:56:40.868, 0, 0, 351, 16303, 21.08
2026/04/05 17:56:41.868, 0, 0, 351, 16303, 21.03
2026/04/05 17:56:42.868, 0, 0, 351, 16303, 20.97
2026/04/05 17:56:43.868, 0, 0, 351, 16303, 20.98
2026/04/05 17:56:44.869, 0, 0, 351, 16303, 20.81
2026/04/05 17:56:45.869, 0, 0, 351, 16303, 20.86
2026/04/05 17:56:46.869, 0, 0, 351, 16303, 21.01
2026/04/05 17:56:47.869, 0, 0, 351, 16303, 21.32
2026/04/05 17:56:48.870, 0, 0, 351, 16303, 21.17
2026/04/05 17:56:49.870, 0, 0, 351, 16303, 21.06
2026/04/05 17:56:50.870, 0, 0, 351, 16303, 20.90
2026/04/05 17:56:51.870, 0, 0, 351, 16303, 20.97
2026/04/05 17:56:52.870, 0, 0, 351, 16303, 21.09
2026/04/05 17:56:53.871, 0, 0, 351, 16303, 21.19
2026/04/05 17:56:54.871, 0, 0, 351, 16303, 21.12
