timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/05 17:02:10.906, 0, 0, 351, 16303, 21.42
2026/04/05 17:02:11.906, 0, 0, 351, 16303, 21.48
2026/04/05 17:02:12.907, 0, 0, 351, 16303, 21.53
2026/04/05 17:02:13.907, 0, 0, 351, 16303, 21.09
2026/04/05 17:02:14.907, 0, 0, 351, 16303, 21.16
2026/04/05 17:02:15.907, 0, 0, 351, 16303, 21.25
2026/04/05 17:02:16.907, 0, 0, 351, 16303, 21.20
2026/04/05 17:02:17.908, 0, 0, 351, 16303, 21.16
2026/04/05 17:02:18.908, 0, 0, 351, 16303, 21.14
2026/04/05 17:02:19.908, 0, 0, 351, 16303, 21.15
2026/04/05 17:02:20.908, 0, 0, 351, 16303, 20.86
2026/04/05 17:02:21.908, 0, 0, 351, 16303, 21.00
2026/04/05 17:02:22.909, 0, 0, 351, 16303, 20.92
2026/04/05 17:02:23.909, 0, 0, 351, 16303, 21.08
2026/04/05 17:02:24.909, 0, 0, 351, 16303, 21.07
2026/04/05 17:02:25.909, 0, 0, 351, 16303, 21.05
2026/04/05 17:02:26.909, 0, 0, 351, 16303, 20.98
2026/04/05 17:02:27.910, 0, 0, 351, 16303, 21.41
2026/04/05 17:02:28.910, 0, 0, 351, 16303, 21.15
2026/04/05 17:02:29.910, 0, 0, 351, 16303, 20.96
2026/04/05 17:02:30.910, 0, 0, 351, 16303, 20.91
2026/04/05 17:02:31.910, 0, 0, 351, 16303, 21.17
2026/04/05 17:02:32.911, 0, 0, 351, 16303, 21.12
2026/04/05 17:02:33.911, 0, 0, 351, 16303, 21.06
2026/04/05 17:02:34.911, 0, 0, 351, 16303, 21.12
2026/04/05 17:02:35.911, 0, 0, 351, 16303, 21.10
2026/04/05 17:02:36.912, 0, 0, 351, 16303, 21.20
2026/04/05 17:02:37.912, 0, 0, 351, 16303, 20.84
2026/04/05 17:02:38.912, 0, 0, 351, 16303, 20.51
2026/04/05 17:02:39.912, 0, 0, 351, 16303, 20.64
2026/04/05 17:02:40.913, 0, 0, 351, 16303, 21.01
2026/04/05 17:02:41.913, 0, 0, 351, 16303, 21.02
2026/04/05 17:02:42.913, 0, 0, 351, 16303, 21.08
2026/04/05 17:02:43.913, 0, 0, 351, 16303, 21.24
2026/04/05 17:02:44.914, 0, 0, 351, 16303, 21.14
2026/04/05 17:02:45.914, 0, 0, 351, 16303, 21.10
2026/04/05 17:02:46.914, 0, 0, 351, 16303, 21.19
2026/04/05 17:02:47.914, 0, 0, 351, 16303, 21.08
2026/04/05 17:02:48.915, 0, 0, 351, 16303, 21.25
2026/04/05 17:02:49.915, 0, 0, 351, 16303, 21.23
2026/04/05 17:02:50.915, 0, 0, 351, 16303, 21.29
2026/04/05 17:02:51.915, 0, 0, 351, 16303, 21.21
2026/04/05 17:02:52.915, 0, 0, 351, 16303, 21.08
2026/04/05 17:02:53.916, 0, 0, 351, 16303, 20.99
2026/04/05 17:02:54.916, 0, 0, 351, 16303, 20.95
2026/04/05 17:02:55.916, 0, 0, 351, 16303, 21.19
2026/04/05 17:02:56.916, 0, 0, 351, 16303, 21.42
2026/04/05 17:02:57.916, 0, 0, 351, 16303, 21.32
2026/04/05 17:02:58.917, 0, 0, 351, 16303, 21.29
2026/04/05 17:02:59.917, 0, 0, 351, 16303, 21.41
2026/04/05 17:03:00.917, 0, 0, 351, 16303, 21.33
2026/04/05 17:03:01.917, 0, 0, 351, 16303, 21.27
2026/04/05 17:03:02.917, 0, 0, 351, 16303, 21.18
2026/04/05 17:03:03.918, 0, 0, 351, 16303, 21.20
2026/04/05 17:03:04.918, 0, 0, 351, 16303, 21.16
2026/04/05 17:03:05.918, 0, 0, 351, 16303, 21.12
2026/04/05 17:03:06.918, 0, 0, 351, 16303, 20.75
2026/04/05 17:03:07.918, 0, 0, 351, 16303, 20.80
2026/04/05 17:03:08.919, 0, 0, 351, 16303, 20.84
2026/04/05 17:03:09.919, 0, 0, 351, 16303, 21.20
2026/04/05 17:03:10.919, 0, 0, 351, 16303, 21.16
2026/04/05 17:03:11.919, 0, 0, 351, 16303, 20.96
2026/04/05 17:03:12.919, 0, 0, 351, 16303, 21.01
2026/04/05 17:03:13.920, 0, 0, 351, 16303, 21.08
2026/04/05 17:03:14.920, 0, 0, 351, 16303, 20.81
2026/04/05 17:03:15.920, 0, 0, 351, 16303, 20.81
2026/04/05 17:03:16.920, 0, 0, 351, 16303, 20.66
2026/04/05 17:03:17.920, 0, 0, 351, 16303, 20.65
2026/04/05 17:03:18.921, 0, 0, 351, 16303, 20.76
2026/04/05 17:03:19.921, 0, 0, 351, 16303, 20.87
2026/04/05 17:03:20.921, 0, 0, 351, 16303, 20.94
2026/04/05 17:03:21.921, 0, 0, 351, 16303, 20.88
2026/04/05 17:03:22.921, 0, 0, 351, 16303, 21.01
2026/04/05 17:03:23.922, 0, 0, 351, 16303, 21.06
2026/04/05 17:03:24.922, 0, 0, 351, 16303, 21.18
2026/04/05 17:03:25.922, 0, 0, 351, 16303, 21.19
2026/04/05 17:03:26.922, 0, 0, 351, 16303, 21.13
2026/04/05 17:03:27.922, 0, 0, 351, 16303, 20.95
2026/04/05 17:03:28.923, 0, 0, 351, 16303, 21.03
2026/04/05 17:03:29.923, 0, 0, 351, 16303, 21.00
2026/04/05 17:03:30.923, 0, 0, 351, 16303, 21.05
2026/04/05 17:03:31.923, 0, 0, 351, 16303, 21.32
2026/04/05 17:03:32.924, 0, 0, 351, 16303, 21.17
2026/04/05 17:03:33.924, 0, 0, 351, 16303, 21.04
2026/04/05 17:03:34.924, 0, 0, 351, 16303, 21.09
2026/04/05 17:03:35.924, 0, 0, 351, 16303, 21.11
2026/04/05 17:03:36.924, 0, 0, 351, 16303, 21.02
2026/04/05 17:03:37.925, 0, 0, 351, 16303, 20.92
2026/04/05 17:03:38.925, 0, 0, 351, 16303, 20.92
2026/04/05 17:03:39.925, 0, 0, 351, 16303, 20.90
2026/04/05 17:03:40.925, 0, 0, 351, 16303, 20.99
2026/04/05 17:03:41.925, 0, 0, 351, 16303, 20.93
2026/04/05 17:03:42.926, 0, 0, 351, 16303, 21.02
2026/04/05 17:03:43.926, 0, 0, 351, 16303, 20.95
2026/04/05 17:03:44.926, 0, 0, 351, 16303, 20.93
2026/04/05 17:03:45.926, 0, 0, 351, 16303, 21.04
2026/04/05 17:03:46.927, 0, 0, 351, 16303, 21.10
2026/04/05 17:03:47.927, 0, 0, 351, 16303, 21.16
2026/04/05 17:03:48.927, 0, 0, 351, 16303, 21.11
2026/04/05 17:03:49.927, 0, 0, 351, 16303, 20.64
2026/04/05 17:03:50.928, 0, 0, 351, 16303, 20.65
2026/04/05 17:03:51.928, 0, 0, 351, 16303, 20.77
2026/04/05 17:03:52.928, 0, 0, 351, 16303, 21.05
2026/04/05 17:03:53.928, 0, 0, 351, 16303, 20.80
2026/04/05 17:03:54.928, 0, 0, 351, 16303, 20.89
2026/04/05 17:03:55.928, 0, 0, 351, 16303, 21.07
2026/04/05 17:03:56.929, 0, 0, 351, 16303, 21.14
2026/04/05 17:03:57.929, 0, 0, 351, 16303, 21.08
2026/04/05 17:03:58.929, 0, 0, 351, 16303, 20.85
2026/04/05 17:03:59.929, 0, 0, 351, 16303, 20.56
2026/04/05 17:04:00.929, 0, 0, 351, 16303, 20.83
2026/04/05 17:04:01.930, 0, 0, 351, 16303, 20.90
2026/04/05 17:04:02.930, 0, 0, 351, 16303, 20.98
2026/04/05 17:04:03.930, 0, 0, 351, 16303, 20.88
2026/04/05 17:04:04.930, 0, 0, 351, 16303, 21.00
2026/04/05 17:04:05.931, 0, 0, 351, 16303, 21.17
2026/04/05 17:04:06.931, 0, 0, 351, 16303, 21.21
2026/04/05 17:04:07.931, 0, 0, 351, 16303, 21.05
2026/04/05 17:04:08.931, 0, 0, 351, 16303, 21.15
2026/04/05 17:04:09.931, 0, 0, 351, 16303, 21.24
2026/04/05 17:04:10.932, 0, 0, 351, 16303, 21.17
2026/04/05 17:04:11.932, 0, 0, 351, 16303, 21.44
2026/04/05 17:04:12.932, 0, 0, 351, 16303, 21.25
2026/04/05 17:04:13.932, 0, 0, 351, 16303, 21.14
2026/04/05 17:04:14.932, 0, 0, 351, 16303, 21.16
2026/04/05 17:04:15.933, 0, 0, 351, 16303, 21.17
2026/04/05 17:04:16.933, 0, 0, 351, 16303, 21.16
2026/04/05 17:04:17.933, 0, 0, 351, 16303, 21.12
2026/04/05 17:04:18.933, 0, 0, 351, 16303, 21.03
2026/04/05 17:04:19.933, 0, 0, 351, 16303, 21.37
2026/04/05 17:04:20.934, 0, 0, 351, 16303, 21.35
2026/04/05 17:04:21.934, 0, 0, 351, 16303, 21.23
2026/04/05 17:04:22.934, 0, 0, 351, 16303, 21.01
2026/04/05 17:04:23.934, 0, 0, 351, 16303, 21.02
2026/04/05 17:04:24.934, 0, 0, 351, 16303, 21.09
2026/04/05 17:04:25.935, 0, 0, 351, 16303, 21.12
2026/04/05 17:04:26.935, 0, 0, 351, 16303, 21.06
2026/04/05 17:04:27.935, 0, 0, 351, 16303, 21.05
2026/04/05 17:04:28.935, 0, 0, 351, 16303, 21.00
2026/04/05 17:04:29.935, 0, 0, 351, 16303, 21.22
2026/04/05 17:04:30.936, 0, 0, 351, 16303, 21.14
2026/04/05 17:04:31.936, 0, 0, 351, 16303, 21.16
2026/04/05 17:04:32.936, 0, 0, 351, 16303, 21.14
2026/04/05 17:04:33.936, 0, 0, 351, 16303, 21.17
2026/04/05 17:04:34.936, 0, 0, 351, 16303, 21.18
2026/04/05 17:04:35.937, 0, 0, 351, 16303, 21.08
2026/04/05 17:04:36.937, 0, 0, 351, 16303, 21.00
2026/04/05 17:04:37.937, 0, 0, 351, 16303, 21.42
2026/04/05 17:04:38.937, 0, 0, 351, 16303, 21.37
2026/04/05 17:04:39.937, 0, 0, 351, 16303, 21.30
2026/04/05 17:04:40.937, 0, 0, 351, 16303, 21.22
2026/04/05 17:04:41.938, 0, 0, 351, 16303, 21.09
2026/04/05 17:04:42.938, 0, 0, 351, 16303, 21.24
2026/04/05 17:04:43.938, 0, 0, 351, 16303, 21.37
2026/04/05 17:04:44.938, 0, 0, 351, 16303, 21.24
2026/04/05 17:04:45.939, 0, 0, 351, 16303, 21.04
2026/04/05 17:04:46.939, 0, 0, 351, 16303, 21.04
2026/04/05 17:04:47.939, 0, 0, 351, 16303, 21.24
2026/04/05 17:04:48.939, 0, 0, 351, 16303, 20.93
2026/04/05 17:04:49.939, 0, 0, 351, 16303, 21.04
2026/04/05 17:04:50.940, 0, 0, 351, 16303, 21.12
2026/04/05 17:04:51.940, 0, 0, 351, 16303, 21.14
2026/04/05 17:04:52.940, 0, 0, 351, 16303, 21.25
2026/04/05 17:04:53.940, 0, 0, 351, 16303, 21.19
2026/04/05 17:04:54.940, 0, 0, 351, 16303, 21.11
2026/04/05 17:04:55.941, 0, 0, 351, 16303, 21.21
2026/04/05 17:04:56.941, 0, 0, 351, 16303, 21.21
2026/04/05 17:04:57.941, 0, 0, 351, 16303, 21.22
2026/04/05 17:04:58.941, 0, 0, 351, 16303, 21.24
2026/04/05 17:04:59.941, 0, 0, 351, 16303, 21.24
2026/04/05 17:05:00.941, 0, 0, 351, 16303, 21.23
2026/04/05 17:05:01.942, 0, 0, 351, 16303, 21.25
2026/04/05 17:05:02.942, 0, 0, 351, 16303, 21.27
2026/04/05 17:05:03.942, 0, 0, 351, 16303, 21.30
2026/04/05 17:05:04.942, 0, 0, 351, 16303, 21.21
2026/04/05 17:05:05.943, 0, 0, 351, 16303, 21.24
2026/04/05 17:05:06.943, 0, 0, 351, 16303, 20.97
2026/04/05 17:05:07.943, 0, 0, 351, 16303, 20.84
2026/04/05 17:05:08.943, 0, 0, 351, 16303, 20.87
2026/04/05 17:05:09.943, 0, 0, 351, 16303, 21.02
2026/04/05 17:05:10.944, 0, 0, 351, 16303, 21.06
2026/04/05 17:05:11.944, 0, 0, 351, 16303, 20.96
2026/04/05 17:05:12.944, 0, 0, 351, 16303, 21.00
2026/04/05 17:05:13.944, 0, 0, 351, 16303, 20.86
2026/04/05 17:05:14.944, 0, 0, 351, 16303, 20.69
2026/04/05 17:05:15.945, 0, 0, 351, 16303, 20.64
2026/04/05 17:05:16.945, 0, 0, 351, 16303, 20.70
2026/04/05 17:05:17.945, 0, 0, 351, 16303, 20.84
2026/04/05 17:05:18.945, 0, 0, 351, 16303, 21.08
2026/04/05 17:05:19.945, 0, 0, 351, 16303, 20.86
2026/04/05 17:05:20.946, 0, 0, 351, 16303, 20.85
2026/04/05 17:05:21.946, 0, 0, 351, 16303, 20.79
2026/04/05 17:05:22.946, 0, 0, 351, 16303, 20.58
2026/04/05 17:05:23.946, 0, 0, 351, 16303, 20.55
2026/04/05 17:05:24.946, 0, 0, 351, 16303, 20.84
2026/04/05 17:05:25.947, 0, 0, 351, 16303, 20.84
2026/04/05 17:05:26.947, 0, 0, 351, 16303, 20.80
2026/04/05 17:05:27.947, 0, 0, 351, 16303, 20.71
2026/04/05 17:05:28.947, 0, 0, 351, 16303, 20.59
2026/04/05 17:05:29.948, 0, 0, 351, 16303, 20.51
2026/04/05 17:05:30.948, 0, 0, 351, 16303, 20.58
2026/04/05 17:05:31.948, 0, 0, 351, 16303, 20.48
2026/04/05 17:05:32.948, 0, 0, 351, 16303, 20.45
2026/04/05 17:05:33.948, 0, 0, 351, 16303, 20.94
2026/04/05 17:05:34.949, 0, 0, 351, 16303, 20.79
2026/04/05 17:05:35.949, 0, 0, 351, 16303, 20.67
2026/04/05 17:05:36.949, 0, 0, 351, 16303, 20.51
2026/04/05 17:05:37.949, 0, 0, 351, 16303, 20.45
2026/04/05 17:05:38.949, 0, 0, 351, 16303, 20.64
2026/04/05 17:05:39.950, 0, 0, 351, 16303, 20.49
2026/04/05 17:05:40.950, 0, 0, 351, 16303, 20.72
2026/04/05 17:05:41.950, 0, 0, 351, 16303, 21.07
2026/04/05 17:05:42.950, 0, 0, 351, 16303, 20.83
2026/04/05 17:05:43.950, 0, 0, 351, 16303, 20.77
2026/04/05 17:05:44.951, 0, 0, 351, 16303, 20.80
2026/04/05 17:05:45.951, 0, 0, 351, 16303, 20.75
2026/04/05 17:05:46.951, 0, 0, 351, 16303, 20.77
2026/04/05 17:05:47.951, 0, 0, 351, 16303, 20.63
2026/04/05 17:05:48.951, 0, 0, 351, 16303, 20.97
2026/04/05 17:05:49.952, 0, 0, 351, 16303, 20.97
2026/04/05 17:05:50.952, 0, 0, 351, 16303, 20.94
2026/04/05 17:05:51.952, 0, 0, 351, 16303, 20.97
2026/04/05 17:05:52.952, 0, 0, 351, 16303, 21.02
2026/04/05 17:05:53.952, 0, 0, 351, 16303, 21.10
2026/04/05 17:05:54.953, 0, 0, 351, 16303, 20.86
2026/04/05 17:05:55.953, 0, 0, 351, 16303, 20.87
2026/04/05 17:05:56.953, 0, 0, 351, 16303, 20.89
2026/04/05 17:05:57.953, 0, 0, 351, 16303, 20.87
2026/04/05 17:05:58.953, 0, 0, 351, 16303, 20.86
2026/04/05 17:05:59.954, 0, 0, 351, 16303, 20.58
2026/04/05 17:06:00.954, 0, 0, 351, 16303, 20.81
2026/04/05 17:06:01.954, 0, 0, 351, 16303, 20.83
2026/04/05 17:06:02.954, 0, 0, 351, 16303, 20.86
2026/04/05 17:06:03.954, 0, 0, 351, 16303, 21.01
2026/04/05 17:06:04.955, 0, 0, 351, 16303, 21.06
2026/04/05 17:06:05.955, 0, 0, 351, 16303, 21.02
2026/04/05 17:06:06.955, 0, 0, 351, 16303, 20.96
2026/04/05 17:06:07.955, 0, 0, 351, 16303, 20.95
2026/04/05 17:06:08.956, 0, 0, 351, 16303, 20.71
2026/04/05 17:06:09.956, 0, 0, 351, 16303, 20.84
2026/04/05 17:06:10.956, 0, 0, 351, 16303, 21.00
2026/04/05 17:06:11.956, 0, 0, 351, 16303, 21.24
2026/04/05 17:06:12.956, 0, 0, 351, 16303, 21.03
2026/04/05 17:06:13.957, 0, 0, 351, 16303, 20.93
2026/04/05 17:06:14.957, 0, 0, 351, 16303, 21.10
2026/04/05 17:06:15.957, 0, 0, 351, 16303, 21.02
2026/04/05 17:06:16.957, 0, 0, 351, 16303, 20.99
2026/04/05 17:06:17.957, 0, 0, 351, 16303, 21.07
2026/04/05 17:06:18.958, 0, 0, 351, 16303, 21.12
2026/04/05 17:06:19.958, 0, 0, 351, 16303, 21.20
2026/04/05 17:06:20.958, 0, 0, 351, 16303, 21.15
2026/04/05 17:06:21.958, 0, 0, 351, 16303, 21.25
2026/04/05 17:06:22.958, 0, 0, 351, 16303, 21.04
2026/04/05 17:06:23.959, 0, 0, 351, 16303, 21.21
2026/04/05 17:06:24.959, 0, 0, 351, 16303, 21.22
2026/04/05 17:06:25.959, 0, 0, 351, 16303, 21.19
2026/04/05 17:06:26.959, 0, 0, 351, 16303, 20.92
2026/04/05 17:06:27.959, 0, 0, 351, 16303, 21.21
2026/04/05 17:06:28.960, 0, 0, 351, 16303, 21.21
2026/04/05 17:06:29.960, 0, 0, 351, 16303, 21.36
2026/04/05 17:06:30.960, 0, 0, 351, 16303, 21.01
2026/04/05 17:06:31.960, 0, 0, 351, 16303, 21.08
2026/04/05 17:06:32.960, 0, 0, 351, 16303, 21.03
2026/04/05 17:06:33.961, 0, 0, 351, 16303, 21.07
2026/04/05 17:06:34.961, 0, 0, 351, 16303, 21.15
2026/04/05 17:06:35.961, 0, 0, 351, 16303, 21.19
2026/04/05 17:06:36.961, 0, 0, 351, 16303, 21.12
2026/04/05 17:06:37.961, 0, 0, 351, 16303, 20.93
2026/04/05 17:06:38.962, 0, 0, 351, 16303, 20.89
2026/04/05 17:06:39.962, 0, 0, 351, 16303, 20.95
2026/04/05 17:06:40.962, 0, 0, 351, 16303, 20.78
2026/04/05 17:06:41.962, 0, 0, 351, 16303, 20.71
2026/04/05 17:06:42.962, 0, 0, 351, 16303, 20.74
2026/04/05 17:06:43.963, 0, 0, 351, 16303, 20.89
2026/04/05 17:06:44.963, 0, 0, 351, 16303, 20.89
2026/04/05 17:06:45.963, 0, 0, 351, 16303, 20.83
2026/04/05 17:06:46.963, 0, 0, 351, 16303, 20.91
2026/04/05 17:06:47.963, 0, 0, 351, 16303, 20.87
2026/04/05 17:06:48.964, 0, 0, 351, 16303, 20.82
2026/04/05 17:06:49.964, 0, 0, 351, 16303, 20.87
2026/04/05 17:06:50.964, 0, 0, 351, 16303, 20.98
2026/04/05 17:06:51.964, 0, 0, 351, 16303, 20.97
2026/04/05 17:06:52.964, 0, 0, 351, 16303, 21.13
2026/04/05 17:06:53.965, 0, 0, 351, 16303, 21.19
2026/04/05 17:06:54.965, 0, 0, 351, 16303, 21.08
2026/04/05 17:06:55.965, 0, 0, 351, 16303, 21.00
2026/04/05 17:06:56.965, 0, 0, 351, 16303, 21.02
2026/04/05 17:06:57.966, 0, 0, 351, 16303, 20.97
2026/04/05 17:06:58.966, 0, 0, 351, 16303, 20.99
2026/04/05 17:06:59.966, 0, 0, 351, 16303, 20.95
2026/04/05 17:07:00.966, 0, 0, 351, 16303, 21.04
2026/04/05 17:07:01.966, 0, 0, 351, 16303, 20.94
2026/04/05 17:07:02.967, 0, 0, 351, 16303, 20.88
2026/04/05 17:07:03.967, 0, 0, 351, 16303, 21.00
2026/04/05 17:07:04.967, 0, 0, 351, 16303, 21.11
2026/04/05 17:07:05.967, 0, 0, 351, 16303, 21.16
2026/04/05 17:07:06.967, 0, 0, 351, 16303, 21.08
2026/04/05 17:07:07.968, 0, 0, 351, 16303, 21.03
2026/04/05 17:07:08.968, 0, 0, 351, 16303, 21.04
2026/04/05 17:07:09.968, 0, 0, 351, 16303, 20.84
2026/04/05 17:07:10.968, 0, 0, 351, 16303, 21.24
2026/04/05 17:07:11.968, 0, 0, 351, 16303, 21.08
2026/04/05 17:07:12.969, 0, 0, 351, 16303, 21.05
2026/04/05 17:07:13.969, 0, 0, 351, 16303, 21.00
2026/04/05 17:07:14.969, 0, 0, 351, 16303, 21.03
2026/04/05 17:07:15.969, 0, 0, 351, 16303, 21.00
2026/04/05 17:07:16.969, 0, 0, 351, 16303, 20.97
2026/04/05 17:07:17.970, 0, 0, 351, 16303, 20.96
2026/04/05 17:07:18.970, 0, 0, 351, 16303, 20.93
2026/04/05 17:07:19.970, 0, 0, 351, 16303, 20.94
2026/04/05 17:07:20.970, 0, 0, 351, 16303, 20.93
2026/04/05 17:07:21.970, 0, 0, 351, 16303, 20.78
2026/04/05 17:07:22.971, 0, 0, 351, 16303, 20.75
2026/04/05 17:07:23.971, 0, 0, 351, 16303, 20.78
2026/04/05 17:07:24.971, 0, 0, 351, 16303, 20.82
2026/04/05 17:07:25.971, 0, 0, 351, 16303, 20.93
2026/04/05 17:07:26.971, 0, 0, 351, 16303, 20.90
2026/04/05 17:07:27.972, 0, 0, 351, 16303, 20.95
2026/04/05 17:07:28.972, 0, 0, 351, 16303, 21.01
2026/04/05 17:07:29.972, 0, 0, 351, 16303, 21.06
2026/04/05 17:07:30.972, 0, 0, 351, 16303, 21.08
2026/04/05 17:07:31.972, 0, 0, 351, 16303, 21.15
2026/04/05 17:07:32.973, 0, 0, 351, 16303, 21.13
2026/04/05 17:07:33.973, 0, 0, 351, 16303, 21.16
2026/04/05 17:07:34.973, 0, 0, 351, 16303, 20.89
2026/04/05 17:07:35.973, 0, 0, 351, 16303, 20.97
2026/04/05 17:07:36.973, 0, 0, 351, 16303, 20.78
2026/04/05 17:07:37.974, 0, 0, 351, 16303, 20.88
2026/04/05 17:07:38.974, 0, 0, 351, 16303, 20.85
2026/04/05 17:07:39.974, 0, 0, 351, 16303, 20.84
2026/04/05 17:07:40.974, 0, 0, 351, 16303, 20.92
2026/04/05 17:07:41.974, 0, 0, 351, 16303, 20.98
2026/04/05 17:07:42.975, 0, 0, 351, 16303, 20.90
2026/04/05 17:07:43.975, 0, 0, 351, 16303, 20.92
2026/04/05 17:07:44.975, 0, 0, 351, 16303, 20.99
2026/04/05 17:07:45.975, 0, 0, 351, 16303, 20.93
2026/04/05 17:07:46.975, 0, 0, 351, 16303, 20.74
2026/04/05 17:07:47.976, 0, 0, 351, 16303, 20.77
2026/04/05 17:07:48.976, 0, 0, 351, 16303, 20.81
2026/04/05 17:07:49.976, 0, 0, 351, 16303, 21.10
2026/04/05 17:07:50.976, 0, 0, 351, 16303, 21.04
2026/04/05 17:07:51.976, 0, 0, 351, 16303, 20.92
2026/04/05 17:07:52.977, 0, 0, 351, 16303, 20.73
2026/04/05 17:07:53.977, 0, 0, 351, 16303, 20.84
2026/04/05 17:07:54.977, 0, 0, 351, 16303, 20.85
2026/04/05 17:07:55.977, 0, 0, 351, 16303, 20.78
2026/04/05 17:07:56.977, 0, 0, 351, 16303, 20.94
2026/04/05 17:07:57.978, 0, 0, 351, 16303, 20.84
2026/04/05 17:07:58.978, 0, 0, 351, 16303, 20.81
2026/04/05 17:07:59.978, 0, 0, 351, 16303, 20.70
2026/04/05 17:08:00.978, 0, 0, 351, 16303, 20.65
2026/04/05 17:08:01.978, 0, 0, 351, 16303, 21.02
2026/04/05 17:08:02.979, 0, 0, 351, 16303, 21.18
2026/04/05 17:08:03.979, 0, 0, 351, 16303, 21.02
2026/04/05 17:08:04.979, 0, 0, 351, 16303, 20.92
2026/04/05 17:08:05.979, 0, 0, 351, 16303, 20.93
2026/04/05 17:08:06.980, 0, 0, 351, 16303, 20.86
2026/04/05 17:08:07.980, 0, 0, 351, 16303, 20.90
2026/04/05 17:08:08.980, 0, 0, 351, 16303, 20.79
2026/04/05 17:08:09.980, 0, 0, 351, 16303, 20.76
2026/04/05 17:08:10.980, 0, 0, 351, 16303, 20.89
2026/04/05 17:08:11.981, 0, 0, 351, 16303, 21.03
2026/04/05 17:08:12.981, 0, 0, 351, 16303, 20.91
2026/04/05 17:08:13.981, 0, 0, 351, 16303, 20.89
2026/04/05 17:08:14.981, 0, 0, 351, 16303, 20.89
2026/04/05 17:08:15.982, 0, 0, 351, 16303, 20.86
2026/04/05 17:08:16.982, 0, 0, 351, 16303, 20.69
2026/04/05 17:08:17.982, 0, 0, 351, 16303, 20.75
2026/04/05 17:08:18.982, 0, 0, 351, 16303, 20.97
2026/04/05 17:08:19.982, 0, 0, 351, 16303, 21.00
2026/04/05 17:08:20.983, 0, 0, 351, 16303, 21.02
2026/04/05 17:08:21.983, 0, 0, 351, 16303, 21.30
2026/04/05 17:08:22.983, 0, 0, 351, 16303, 21.30
2026/04/05 17:08:23.983, 0, 0, 351, 16303, 20.91
